message_id,token_count,windows_500,mean_jaccard_500,minimum_jaccard_500,survival_500,windows_1000,mean_jaccard_1000,minimum_jaccard_1000,survival_1000
43af8995-1d31-45a4-b9e9-3bcb5076ab43,2435,5,0.5745429841897233,0.5,1.0,3,0.6041666666666667,0.5833333333333334,1.0
a4eb1f0b-b89f-44cb-ad41-b03e0fa5beb2,2432,5,0.7537878787878788,0.6818181818181818,0.8571428571428571,3,0.7436363636363637,0.7272727272727273,0.8636363636363636
23c6f7e8-7194-445a-b8be-edc03ebcb141,2407,5,0.7309704184704184,0.6818181818181818,1.0,3,0.7351778656126482,0.6521739130434783,1.0
ff43af5b-449d-4702-a1d1-eda49f25ced2,2407,5,0.7309704184704184,0.6818181818181818,1.0,3,0.7351778656126482,0.6521739130434783,1.0
71a17227-82ed-4037-ba59-0331cc24f234,2405,5,0.6282679738562091,0.5,0.8823529411764706,3,0.7182539682539683,0.7142857142857143,0.8333333333333334
2a176429-f308-48fa-a25f-be9112da9b23,2396,5,0.5588887299771167,0.5,1.0,3,0.5516304347826086,0.4782608695652174,0.9375
291fe522-7f10-4b25-8e81-adca595532c4,2387,5,0.6510347560076662,0.4583333333333333,1.0,3,0.548951048951049,0.46153846153846156,0.7647058823529411
c366b83e-3ab5-4206-af76-472f1695571a,2382,5,0.72343308865048,0.6521739130434783,0.9473684210526315,3,0.751304347826087,0.72,0.9047619047619048
3c8f0a90-ec6b-40d8-a4ed-412bdb1ea3f5,2374,5,0.0,0.0,1.0,3,0.0,0.0,0.5
e0b54368-4e4e-4089-9178-d4c6155f3cee,2369,5,0.540563725490196,0.4,1.0,3,0.6196078431372549,0.5333333333333333,1.0
c4c2e6f6-ac98-4346-bc2f-2dd2aaf55cbf,2359,5,0.6107413140694874,0.47368421052631576,0.9375,3,0.6764069264069263,0.5909090909090909,0.9473684210526315
711c2297-2481-4c43-9121-2e0d875ff283,2341,5,0.7875370243791296,0.6363636363636364,0.9047619047619048,3,0.7010869565217391,0.6521739130434783,0.9047619047619048
bf10f0d0-a437-4007-951b-cb174785d396,2332,5,0.5866185897435897,0.4375,0.8666666666666667,3,0.7100840336134454,0.7058823529411765,0.8
eab58a66-7e95-4b80-a9d9-b12052c870c8,2329,5,0.6545657986514763,0.5217391304347826,0.8888888888888888,3,0.665,0.65,0.7727272727272727
b0272d14-3c61-4417-b6f3-9aae3fc208d6,2327,5,0.5866185897435897,0.4375,0.8666666666666667,3,0.7100840336134454,0.7058823529411765,0.8
4583de3d-8feb-4db9-8df9-78480c37e8ee,2319,5,0.5537958773252891,0.4117647058823529,0.8666666666666667,3,0.7338935574229692,0.7058823529411765,0.8
e9b10152-aa01-4932-8c86-f99255a878a4,2319,5,0.5537958773252891,0.4117647058823529,0.8666666666666667,3,0.7338935574229692,0.7058823529411765,0.8
1f4504df-3f2d-4dd3-bee3-71743d4adb03,2302,5,0.48106617647058825,0.3125,1.0,3,0.6360294117647058,0.625,1.0
aaa21dac-fc95-43dd-a0eb-202830199f16,2288,5,0.15000000000000002,0.0,0.5,3,0.14285714285714285,0.0,0.4
ccd7514f-61a7-491b-865b-15817d77d4a8,2286,5,0.5321067821067821,0.2777777777777778,1.0,3,0.47363636363636363,0.22727272727272727,0.8571428571428571
56f588ec-ce87-4e9c-85b7-84a483b67a2e,2257,5,0.4565850815850816,0.3333333333333333,0.875,3,0.4864253393665159,0.38461538461538464,0.6666666666666666
f472cdf8-64ca-4d0a-aea3-b7a209d653fd,2236,5,0.3856639146886825,0.2222222222222222,1.0,3,0.47727272727272724,0.2727272727272727,0.8823529411764706
d1b6ed17-ffc9-46f2-ab52-9bf5aa7621b6,2231,5,0.3856639146886825,0.2222222222222222,1.0,3,0.47727272727272724,0.2727272727272727,0.8823529411764706
aaa2cf79-ad71-4b94-8e24-801f0c06e15a,2220,5,0.11626984126984127,0.0,0.75,3,0.11538461538461539,0.0,0.5714285714285714
28640290-9d76-45e3-a266-f85e8944b98f,2216,5,0.33795886775762934,0.16666666666666666,1.0,3,0.4397233201581028,0.22727272727272727,0.8823529411764706
b543bcc0-560c-485e-94e4-a2f4bdc9dace,2216,5,0.33795886775762934,0.16666666666666666,1.0,3,0.4397233201581028,0.22727272727272727,0.8823529411764706
1b06b427-8781-48ff-8b4a-aeae03aa1aed,2216,5,0.33795886775762934,0.16666666666666666,1.0,3,0.4397233201581028,0.22727272727272727,0.8823529411764706
99c3a894-7fc5-47ee-801a-214e80395d9e,2216,5,0.33795886775762934,0.16666666666666666,1.0,3,0.4397233201581028,0.22727272727272727,0.8823529411764706
d6b7f2d3-1135-4362-8e63-4c866ef5a365,2216,5,0.33795886775762934,0.16666666666666666,1.0,3,0.4397233201581028,0.22727272727272727,0.8823529411764706
9aecbd56-f7b0-4936-8eb5-7d37e80a6074,2211,5,0.6322916666666667,0.5,0.8666666666666667,3,0.6274509803921569,0.5882352941176471,0.8666666666666667
79445618-dbdc-4087-aa4e-3a3252e1eb88,2211,5,0.524203431372549,0.4166666666666667,0.8666666666666667,3,0.5308823529411765,0.4117647058823529,0.8235294117647058
5fe25087-fe44-4f4c-8170-e34500383527,2205,5,0.6322916666666667,0.5,0.8666666666666667,3,0.6274509803921569,0.5882352941176471,0.8666666666666667
8e293130-c392-48da-97df-84d88af7efa3,2204,5,0.43452380952380953,0.06666666666666667,1.0,3,0.3636363636363636,0.045454545454545456,0.9375
1f9e1071-addf-4d73-a08c-8e45922a5767,2195,5,0.6351307189542483,0.5294117647058824,1.0,3,0.5583333333333333,0.45,0.9333333333333333
8f5a0b9c-cfa5-4003-91f4-db5a55461d8a,2192,5,0.5410442338990933,0.29411764705882354,0.9444444444444444,3,0.5363636363636364,0.2727272727272727,0.8695652173913043
e11fdb70-34ee-4609-8114-cd7599e45df2,2184,5,0.5652097902097902,0.3181818181818182,1.0,3,0.5913461538461539,0.375,0.92
9b513f4a-d083-40ff-84de-b106ea70132c,2182,5,0.5557501162520344,0.35294117647058826,0.9444444444444444,3,0.5590909090909091,0.3181818181818182,0.8695652173913043
aaa27218-debe-4f3c-a290-e8637feae838,2181,5,0.21944444444444444,0.1111111111111111,0.16666666666666666,3,0.29166666666666663,0.25,0.3333333333333333
43352c49-a081-44b0-9cfb-3fcdf4f12f8a,2172,5,0.5557501162520344,0.35294117647058826,0.9444444444444444,3,0.5590909090909091,0.3181818181818182,0.8695652173913043
651c9f65-06cc-4f22-b22a-f37c7d09f75b,2163,5,0.5410442338990933,0.29411764705882354,0.9444444444444444,3,0.5363636363636364,0.2727272727272727,0.8695652173913043
b2904eda-6473-44b9-a89f-616a12a82371,2158,5,0.5819377990430622,0.35,0.8823529411764706,3,0.5208333333333334,0.3333333333333333,0.8181818181818182
2a7204ad-8649-49d1-81a7-6398699972bb,2158,5,0.26401515151515154,0.16666666666666666,0.5714285714285714,3,0.25980392156862747,0.16666666666666666,0.5454545454545454
fab172c7-f4fc-48fa-a46f-8387cecd4205,2157,5,0.4950581260172053,0.34782608695652173,0.9333333333333333,3,0.5378787878787878,0.4090909090909091,0.782608695652174
29b14205-2871-4725-9dca-903f48cd32ef,2156,5,0.26401515151515154,0.16666666666666666,0.5714285714285714,3,0.25980392156862747,0.16666666666666666,0.5454545454545454
ae2bba94-7ecb-4d2d-b16c-91bea265bf22,2151,5,0.5273718182925344,0.4117647058823529,0.9375,3,0.5321739130434783,0.30434782608695654,0.9047619047619048
82fc784c-e80b-41c1-9462-944c3058d53d,2139,5,0.5208333333333333,0.35,0.8461538461538461,3,0.49516908212560384,0.43478260869565216,0.6666666666666666
dae07f30-7201-472f-9edd-99519fc69802,2114,5,0.5656698564593301,0.5,0.8571428571428571,3,0.5265700483091788,0.4444444444444444,0.7368421052631579
e23476eb-69d5-404e-8fe4-e74a3cd44399,2103,5,0.5385964912280702,0.42105263157894735,0.7857142857142857,3,0.46739130434782605,0.43478260869565216,0.6666666666666666
e1f77713-4ba7-43b5-ab79-b14fc44b954f,2093,5,0.30892857142857144,0.2,0.5,3,0.24431818181818182,0.125,0.5
aaa25a3f-f7d1-4b33-b1ea-a8d1f4ed68dc,2090,5,0.0,0.0,0.0,3,0.1,0.0,0.25
46c656a9-873c-4b86-a9b0-1bbc88703b88,2089,5,0.5097049689440993,0.25,0.8947368421052632,3,0.47523809523809524,0.19047619047619047,0.8260869565217391
61db690e-41a9-4a0f-81a5-ff2c39182342,2083,5,0.4926900584795322,0.3333333333333333,0.9411764705882353,3,0.5847953216374269,0.2222222222222222,0.9473684210526315
61127001-6f59-4e7d-bc7d-97dbcf38d329,2083,5,0.0,0.0,0.0,3,0.0,0.0,0.0
74a22a94-5e89-44aa-a8c6-e28e7d2241e7,2075,5,0.0,0.0,0.0,3,0.0,0.0,0.0
456a15c3-7956-4a7c-b903-69634d0e5b32,2071,5,0.125,0.0,0.5,3,0.14285714285714285,0.0,0.3333333333333333
af624bf6-fc99-4aa8-a686-0f7eb80a3baf,2070,5,0.4253393665158371,0.23076923076923078,0.8666666666666667,3,0.42914438502673796,0.17647058823529413,0.75
b7125490-0e7a-4afa-92b0-1bcbdf860fc0,2067,5,0.3333333333333333,0.0,0.8333333333333334,3,0.35714285714285715,0.0,0.8333333333333334
b8e0e79e-bbe8-4d08-a485-f37d5c56f516,2061,5,0.23214285714285715,0.0,0.8571428571428571,3,0.25,0.0,0.75
5f6dc3ca-8e61-4bd0-87c3-730078e4bd63,2053,5,0.48501602564102564,0.13333333333333333,1.0,3,0.423202614379085,0.23529411764705882,0.8461538461538461
462380f8-d209-452b-8e5f-523d2511c2ee,2046,5,0.2589285714285714,0.0,0.5,3,0.18181818181818182,0.0,0.5
7c5ded7a-d9c8-4453-bf56-9cf32e0797c4,2043,5,0.43914141414141417,0.0,1.0,3,0.3695652173913043,0.0,0.9444444444444444
c90d3b95-545e-46b6-97b8-702ba28fd9c7,2042,5,0.43914141414141417,0.0,1.0,3,0.3695652173913043,0.0,0.9444444444444444
8ab0262b-f865-49da-92df-f379cac5607d,2039,5,0.43914141414141417,0.0,1.0,3,0.3695652173913043,0.0,0.9444444444444444
3c0530c4-e502-452e-aa58-1c7424f98d48,2035,5,0.43914141414141417,0.0,1.0,3,0.3695652173913043,0.0,0.9444444444444444
2eb4f94a-19ad-41e2-850a-5a0204a728b5,2030,5,0.43914141414141417,0.0,1.0,3,0.3695652173913043,0.0,0.9444444444444444
98228dd5-9790-4a21-ac1d-deddda9bb19d,2011,5,0.21458333333333335,0.0,0.7,3,0.39615384615384613,0.1,0.75
17d91626-cccd-4319-aa18-b3989595fca7,1999,4,0.4621212121212121,0.35,0.8947368421052632,2,0.5416666666666666,0.5416666666666666,0.5909090909090909
1ed39684-ff93-4f98-a8cb-b7a54bbe5675,1983,4,0.47012138188608776,0.38095238095238093,0.8,2,0.48,0.48,0.7058823529411765
2b745d39-18fa-473a-8275-b461faf02661,1983,4,0.0,0.0,0.0,2,0.0,0.0,0.0
5f1dad8d-42c7-4603-ae3b-f53076925e8d,1978,4,0.6017300194931774,0.5625,0.9,2,0.6190476190476191,0.6190476190476191,0.8125
e9243d78-3615-4ef9-96bd-42b525877b6d,1965,4,0.34487734487734484,0.2727272727272727,0.875,2,0.5384615384615384,0.5384615384615384,0.7777777777777778
2a835362-5539-4dac-84ec-7bc5226312a7,1954,4,0.7224171539961014,0.6,0.782608695652174,2,0.72,0.72,0.72
fcc81c6c-cd2f-485b-9e33-500bee98edb7,1930,4,0.11492673992673992,0.07692307692307693,0.3,2,0.17647058823529413,0.17647058823529413,0.23076923076923078
69c8a821-3b67-466d-b2ce-b0609d4254ee,1914,4,0.6013888888888889,0.45,0.875,2,0.6521739130434783,0.6521739130434783,0.8333333333333334
c974bc2a-df35-42a0-8efb-1421a90c0608,1907,4,0.500875350140056,0.2857142857142857,0.7333333333333333,2,0.6086956521739131,0.6086956521739131,0.6666666666666666
a3d3256c-7dfa-432f-a16b-ee9167aa2ef8,1900,4,0.7513227513227513,0.7142857142857143,0.9411764705882353,2,0.7727272727272727,0.7727272727272727,0.8095238095238095
ed9d7fd7-1a18-4d89-813a-023f1ab6a08c,1895,4,0.047619047619047616,0.0,0.4,2,0.125,0.125,0.14285714285714285
96e3fe03-11b8-479f-9b89-c9ce8b974f8c,1884,4,0.49107142857142855,0.2857142857142857,0.7333333333333333,2,0.6086956521739131,0.6086956521739131,0.6666666666666666
e71c41e1-c6a8-4b76-b453-c9ed0ddef19a,1880,4,0.5502450980392157,0.5,0.8666666666666667,2,0.7,0.7,0.7777777777777778
c17db3b6-2c9d-41fb-bf8a-e714f428791c,1870,4,0.427536231884058,0.391304347826087,0.9411764705882353,2,0.6538461538461539,0.6538461538461539,0.85
aaa22a38-59cc-447d-9ec4-b5b911735b2f,1862,4,0.0,0.0,0.0,2,0.0,0.0,0.0
efa7b0da-b25d-4d07-8cd5-ae259fb1ff9c,1854,4,0.4,0.2,0.9090909090909091,2,0.5625,0.5625,0.6
061f6ee5-2ec0-4ef2-a9fa-5ed70d4068da,1853,4,0.611904761904762,0.5,0.7777777777777778,2,0.7,0.7,0.7
7908b0a2-9df0-45f7-8e86-ed0e31870a23,1846,4,0.7955182072829131,0.5294117647058824,0.75,2,0.8235294117647058,0.8235294117647058,0.8235294117647058
91895d62-e2cb-44fe-be3a-7e76b8225ec7,1841,4,0.7955182072829131,0.5294117647058824,0.75,2,0.8235294117647058,0.8235294117647058,0.8235294117647058
96491993-accf-4330-a648-112560910931,1838,4,0.4301587301587302,0.35714285714285715,0.9090909090909091,2,0.7058823529411765,0.7058823529411765,0.8
05bb4164-6914-4253-a496-72806fbc8bd3,1837,4,0.2888888888888889,0.2,0.4444444444444444,2,0.35294117647058826,0.35294117647058826,0.4
9b367f36-89b1-4b06-951c-8a189bcd3864,1835,4,0.0,0.0,0.25,2,0.16666666666666666,0.16666666666666666,0.25
45142623-0b32-48d1-af2f-23abf036ed0a,1832,4,0.3316239316239316,0.2,0.7,2,0.3888888888888889,0.3888888888888889,0.5833333333333334
738ef22e-ad90-467b-9581-e0ce27364e62,1830,4,0.7155701754385965,0.65,0.8823529411764706,2,0.7142857142857143,0.7142857142857143,0.75
63086431-a0d3-4ffc-b85a-985c3349f5aa,1821,4,0.5585681375155059,0.47368421052631576,0.8947368421052632,2,0.782608695652174,0.782608695652174,0.8181818181818182
9d38afb2-0eb5-4fdc-8c79-34c9ee0ec8b7,1815,4,0.4186602870813397,0.21052631578947367,0.9333333333333333,2,0.45,0.45,0.5
f73382cf-549e-4116-bdcd-35c3b4dd6d8f,1812,4,0.0,0.0,0.0,2,0.0,0.0,0.0
b0cee613-708e-4dc3-a63b-7a11bdcc66bf,1810,4,0.5585681375155059,0.47368421052631576,0.8947368421052632,2,0.782608695652174,0.782608695652174,0.8181818181818182
48c430fe-076e-4676-87cb-38bb1a782d38,1807,4,0.5185185185185185,0.5,0.9230769230769231,2,0.6190476190476191,0.6190476190476191,0.7222222222222222
cf040f35-cbfe-4911-b5f6-11a38e88f674,1805,4,0.37222222222222223,0.25,0.6923076923076923,2,0.2777777777777778,0.2777777777777778,0.3333333333333333
28a232cf-9be8-48ed-9f0c-9d9ef02bbac2,1803,4,0.6427015250544662,0.5,0.8823529411764706,2,0.6521739130434783,0.6521739130434783,0.8333333333333334
786dfa0f-5ecd-4cf8-805f-03175c4466c0,1803,4,0.5421052631578948,0.5,0.875,2,0.6956521739130435,0.6956521739130435,0.8421052631578947
aea2c9f8-2f2b-4d74-88a9-e3f84fe13e5d,1803,4,0.0,0.0,0.0,2,0.0,0.0,0.0
a1671510-2af6-4aff-9cc6-6da2a42f7986,1797,4,0.5619932183399675,0.5263157894736842,0.7857142857142857,2,0.5714285714285714,0.5714285714285714,0.631578947368421
59a9e317-045f-4ed6-8327-08bdabf3396c,1786,4,0.4082125603864734,0.3333333333333333,0.8823529411764706,2,0.5769230769230769,0.5769230769230769,0.75
eab98221-0356-4d30-9860-9058fc06c5c4,1784,4,0.5694444444444444,0.5,0.75,2,0.5789473684210527,0.5789473684210527,0.6111111111111112
51e340de-40b6-4f40-8918-168c283f450d,1784,4,0.5555555555555556,0.3333333333333333,0.8333333333333334,2,0.7142857142857143,0.7142857142857143,0.8333333333333334
5e52d6ea-fbf1-4995-81e9-2c014652903b,1783,4,0.5463458110516934,0.4117647058823529,0.9411764705882353,2,0.625,0.625,0.6818181818181818
53cceea0-8b75-400e-873b-7b57a93b6c0b,1775,4,0.32592592592592595,0.13333333333333333,0.5555555555555556,2,0.47058823529411764,0.47058823529411764,0.5333333333333333
74629efd-e7d8-4aff-af3e-0654318beeb6,1772,4,0.17676767676767677,0.09090909090909091,0.5555555555555556,2,0.35294117647058826,0.35294117647058826,0.5
158acb34-f483-4e3f-92ec-eb7407919938,1765,4,0.24206349206349206,0.14285714285714285,0.25,2,0.3333333333333333,0.3333333333333333,0.35714285714285715
50969988-7ab9-4206-a787-e38121640986,1760,4,0.362962962962963,0.13333333333333333,0.5,2,0.4117647058823529,0.4117647058823529,0.4666666666666667
aaa2dd2e-4622-49d5-9f24-921c3f45e2d2,1750,4,0.21296296296296297,0.16666666666666666,0.75,2,0.36363636363636365,0.36363636363636365,0.6666666666666666
2e4cd836-5d62-43bf-ac3e-1f33492dedd6,1748,4,0.2222222222222222,0.0,0.8333333333333334,2,0.36363636363636365,0.36363636363636365,0.4444444444444444
aaa29b28-06d8-4b0a-ae97-70290f26bd9a,1739,4,0.0,0.0,0.0,2,0.0,0.0,0.0
c52d85fd-dbf7-4068-b950-16d2e23948c8,1729,4,0.2126984126984127,0.07142857142857142,0.2727272727272727,2,0.26666666666666666,0.26666666666666666,0.2857142857142857
6ffca8f0-79b4-4838-a7a9-5b1a634a2b85,1728,4,0.2126984126984127,0.07142857142857142,0.2727272727272727,2,0.26666666666666666,0.26666666666666666,0.2857142857142857
9aaae4b7-049a-48a7-8ce0-f1ee675e86bd,1726,4,0.5547138047138047,0.4444444444444444,0.8888888888888888,2,0.68,0.68,0.7083333333333334
1beb2521-7b61-40cb-8535-54d47ede6447,1722,4,0.6862745098039216,0.47058823529411764,1.0,2,0.8888888888888888,0.8888888888888888,0.9411764705882353
3bc9a8c5-2e64-4f38-982a-767915ee444a,1719,4,0.7679738562091504,0.6470588235294118,0.9333333333333333,2,0.6111111111111112,0.6111111111111112,0.6470588235294118
ed244708-ab83-4228-88cd-73dc2ef85c53,1717,4,0.37495232646834475,0.3125,0.9,2,0.4583333333333333,0.4583333333333333,0.5789473684210527
454aa200-b99b-4d41-a381-04141b4e675e,1712,4,0.7679738562091504,0.6470588235294118,0.9333333333333333,2,0.6111111111111112,0.6111111111111112,0.6470588235294118
b3f19bdf-b26e-4d06-b707-e646e11d4077,1712,4,0.5700034399724802,0.4117647058823529,0.8125,2,0.5909090909090909,0.5909090909090909,0.7222222222222222
201f5c63-e3b4-43f3-95c8-49d498cc7ca1,1711,4,0.7679738562091504,0.6470588235294118,0.9333333333333333,2,0.6111111111111112,0.6111111111111112,0.6470588235294118
2c257f05-e0fc-4268-a015-063d357a7edb,1710,4,0.0,0.0,0.0,2,0.0,0.0,0.0
2c1cfa99-111e-40e0-aa6a-9424a840a70f,1708,4,0.7401960784313726,0.6470588235294118,0.9333333333333333,2,0.6111111111111112,0.6111111111111112,0.6470588235294118
0f8bb015-5d26-4497-8d96-12398de09b38,1707,4,0.0,0.0,0.0,2,0.0,0.0,0.0
260c8ecf-5654-43fa-b37a-0dd79f0a3247,1702,4,0.48104575163398694,0.26666666666666666,0.8461538461538461,2,0.6,0.6,0.7058823529411765
fd38c6da-9f0c-4870-ae98-6b16813c3381,1701,4,0.28888888888888886,0.2,0.7,2,0.3333333333333333,0.3333333333333333,0.5
3dd9d1de-8b5b-4f05-b25a-f7357fa7319c,1664,4,0.5183792815371763,0.47619047619047616,0.8947368421052632,2,0.64,0.64,0.7272727272727273
dfd9011e-4d65-4744-bf74-16d4e943b437,1663,4,0.49523809523809526,0.2,0.875,2,0.5652173913043478,0.5652173913043478,0.6190476190476191
cef04bba-fd9b-46cb-bdb7-158da91d67cb,1648,4,0.6875901875901875,0.38095238095238093,1.0,2,0.625,0.625,0.8333333333333334
d7284045-3093-4893-b9af-96364b33d0e4,1642,4,0.2611111111111111,0.08333333333333333,1.0,2,0.4166666666666667,0.4166666666666667,1.0
89a26bcd-7639-4474-aeb4-a3235496ee0f,1634,4,0.5745614035087719,0.47368421052631576,0.8461538461538461,2,0.6666666666666666,0.6666666666666666,0.7368421052631579
b43b5646-19c9-47bc-a4c5-edccff139ea4,1633,4,0.22424242424242424,0.06666666666666667,0.5,2,0.3,0.3,0.5454545454545454
2679042a-8816-41c5-b5f0-6c6d1384152c,1624,4,0.33035714285714285,0.14285714285714285,0.6,2,0.5909090909090909,0.5909090909090909,0.6190476190476191
ab8780e4-47e4-43fa-b38b-983c17645e17,1622,4,0.48513071895424836,0.35,1.0,2,0.5416666666666666,0.5416666666666666,0.7647058823529411
5b9d0e81-5925-4ceb-8480-fd5a89105293,1612,4,0.49127106983144136,0.3684210526315789,1.0,2,0.5,0.5,0.7058823529411765
b78dda69-7da8-4f4a-a9d5-cc10a031c9f3,1612,4,0.49127106983144136,0.3684210526315789,1.0,2,0.5,0.5,0.7058823529411765
84c0c840-b7ba-457f-a5d9-a123310a359d,1612,4,0.49127106983144136,0.3684210526315789,1.0,2,0.5,0.5,0.7058823529411765
077222ec-8ce8-4dd9-88c1-8db14815a9af,1612,4,0.49127106983144136,0.3684210526315789,1.0,2,0.5,0.5,0.7058823529411765
c36a12d8-da24-4506-8b17-2c2252f1425c,1607,4,0.24786324786324787,0.07692307692307693,0.2727272727272727,2,0.35714285714285715,0.35714285714285715,0.38461538461538464
78d6689a-2d72-40ef-870a-cc8ff7c7ddc9,1607,4,0.22424242424242424,0.06666666666666667,0.5,2,0.3,0.3,0.5454545454545454
518d8d14-42ec-4128-bb55-af4f7cd6baf5,1599,4,0.44225146198830406,0.3333333333333333,1.0,2,0.47368421052631576,0.47368421052631576,0.5625
8636f26b-caab-403b-8377-535be25eafa0,1598,4,0.13333333333333333,0.0,0.3333333333333333,2,0.4,0.4,0.5
f08f77af-f545-400e-b308-e09b48c0e363,1594,4,0.3037037037037037,0.1111111111111111,0.6153846153846154,2,0.2,0.2,0.26666666666666666
ccf0b533-7d64-4727-abad-ddae2f24b875,1584,4,0.2111111111111111,0.0,1.0,2,0.5,0.5,0.8333333333333334
ae3d370a-5f16-4c8f-a30c-9dcab96534cb,1579,4,0.2619047619047619,0.0,0.6666666666666666,2,0.5652173913043478,0.5652173913043478,0.6190476190476191
bf6b4a46-3097-48db-a32d-c4fa73d95dc0,1577,4,0.34262820512820513,0.1,0.7,2,0.625,0.625,0.625
56d81a8f-555b-467d-87ed-4ebd7a6ca80e,1573,4,0.1111111111111111,0.0,0.3,2,0.35714285714285715,0.35714285714285715,0.4166666666666667
7cc48f8c-f3f2-4efb-b781-67bccab957f2,1559,4,0.38537549407114624,0.0,0.9375,2,0.6521739130434783,0.6521739130434783,0.6521739130434783
e48016db-5d80-44f4-85bc-639dcbf6fd07,1554,4,0.47613960113960113,0.1111111111111111,0.7692307692307693,2,0.5625,0.5625,0.5625
54fe423d-e60f-4d9f-9135-363eb71ec957,1553,4,0.2939309056956116,0.06666666666666667,0.6666666666666666,2,0.5652173913043478,0.5652173913043478,0.6190476190476191
672e3015-6321-4f1e-989e-4a3a47a30202,1548,4,0.1111111111111111,0.0,0.3,2,0.38461538461538464,0.38461538461538464,0.4166666666666667
58d9e16b-ca1e-4d70-bae6-28a24c2946c4,1545,4,0.42824074074074076,0.2222222222222222,0.9,2,0.47058823529411764,0.47058823529411764,0.5
4df6633c-75c1-47d6-9448-85567d1e59af,1544,4,0.5331550802139038,0.11764705882352941,0.8333333333333334,2,0.6956521739130435,0.6956521739130435,0.7272727272727273
fe06e0e8-bded-4fdf-9355-13746ff0d796,1544,4,0.4722222222222222,0.25,0.6470588235294118,2,0.5238095238095238,0.5238095238095238,0.55
9b93de80-5dae-40fd-a4fe-fa3af8fe28aa,1539,4,0.2619047619047619,0.0,0.6666666666666666,2,0.5652173913043478,0.5652173913043478,0.6190476190476191
8acd8ae6-89f3-4ee8-a187-411ba16ba0ca,1539,4,0.2619047619047619,0.0,0.6666666666666666,2,0.5652173913043478,0.5652173913043478,0.6190476190476191
1826dd01-50a2-4555-b7f1-5e89c1a38e63,1528,4,0.4203703703703704,0.0,0.9230769230769231,2,0.6666666666666666,0.6666666666666666,0.7777777777777778
ef321b0a-c0b6-4654-baec-9dc4ab67bd72,1528,4,0.4203703703703704,0.0,0.9230769230769231,2,0.6666666666666666,0.6666666666666666,0.7777777777777778
cef4ad22-029f-438b-a5c7-e78943a5c10d,1520,3,0.6681818181818182,0.6363636363636364,0.7777777777777778,2,0.5833333333333334,0.5833333333333334,0.6363636363636364
3e985827-3acc-4f1f-a886-901956ff16ee,1517,3,0.6455108359133126,0.5263157894736842,0.8666666666666667,2,0.47619047619047616,0.47619047619047616,0.5882352941176471
cc7e4878-b4af-4869-98a4-9e508e0b2235,1516,4,0.2878787878787879,0.0,0.5714285714285714,2,0.38461538461538464,0.38461538461538464,0.45454545454545453
3a7b7b7a-ca2a-4cd5-b4c3-efca1c2b9b0d,1511,4,0.2878787878787879,0.0,0.5714285714285714,2,0.38461538461538464,0.38461538461538464,0.45454545454545453
76d4f3b7-27d6-44d1-89a2-4af76dae58e7,1511,4,0.13012477718360071,0.0,0.8,2,0.3684210526315789,0.3684210526315789,0.6363636363636364
5744e5ea-e092-43e4-b838-cf290f89cb93,1511,4,0.1111111111111111,0.0,0.3,2,0.38461538461538464,0.38461538461538464,0.4166666666666667
639e2da8-067b-49d0-9f22-3ea9510387c9,1505,4,0.1111111111111111,0.0,0.3,2,0.38461538461538464,0.38461538461538464,0.4166666666666667
aaa2733c-9801-4844-a442-fca7aa435c47,1505,4,0.10833333333333334,0.0,0.75,2,0.3333333333333333,0.3333333333333333,0.6
062a7dd9-632a-40d5-800e-7f8d89515b7c,1503,4,0.1111111111111111,0.0,0.3,2,0.38461538461538464,0.38461538461538464,0.4166666666666667
88fa1f0b-4ad6-4ad7-b7a1-4b25c7861445,1501,3,0.6455108359133126,0.5263157894736842,0.8666666666666667,2,0.47619047619047616,0.47619047619047616,0.5882352941176471
ae8c22a5-e1c7-41c1-8acc-8a10fcd2a699,1501,3,0.6455108359133126,0.5263157894736842,0.8666666666666667,2,0.47619047619047616,0.47619047619047616,0.5882352941176471
ce748d11-5da2-4b2f-93c1-cbe546e67fef,1501,3,0.6455108359133126,0.5263157894736842,0.8666666666666667,2,0.47619047619047616,0.47619047619047616,0.5882352941176471
42c8204d-338e-43da-864b-d43edaf756a1,1499,3,0.16666666666666666,0.0,0.3,2,0.38461538461538464,0.38461538461538464,0.4166666666666667
4ebf6cc9-1aa7-44ed-8b1f-6fd8407a0c65,1496,3,0.31666666666666665,0.3,1.0,2,0.5,0.5,0.8333333333333334
192ecedf-8744-4f15-b371-7c41e5518edf,1494,3,0.47619047619047616,0.2857142857142857,1.0,2,0.6666666666666666,0.6666666666666666,0.8571428571428571
95b3700a-b1e3-44a4-9adc-11ba20ef962e,1492,3,0.258974358974359,0.13333333333333333,0.42857142857142855,2,0.35294117647058826,0.35294117647058826,0.4
0157209c-6880-49f9-95f1-0f8714e9f193,1491,3,0.30833333333333335,0.2,0.4444444444444444,2,0.35294117647058826,0.35294117647058826,0.4
39089f17-68c2-41f5-b83f-7fc0ab4bee40,1490,3,0.31666666666666665,0.3,1.0,2,0.5,0.5,0.8333333333333334
1b26d566-4c83-4651-8ae7-e1b21172c3d8,1489,3,0.23333333333333334,0.16666666666666666,0.75,2,0.35714285714285715,0.35714285714285715,0.5
