seed,condition,rep,response_id,response_sha256,OUTPUT_TOKENS,CHAR_COUNT,WORD_COUNT,SENTENCE_COUNT,TYPE_TOKEN_RATIO,AVG_WORD_LENGTH,LATENCY_SECONDS,RETURN,GENERATIVE_REUSE,RECURRENCE,META_CONTROL,PRESERVATION,COMPRESSION,TRANSFORMATION,CAUSAL,TRAJECTORY_DENSITY,CONTROL_DENSITY,PRESERVATION_DENSITY,FINGERPRINT_MAGNITUDE
82,G_RANDOM_GRAPH_CONTROL,2,resp_0f8d6a2b77e3e224006aa31c9ee02087d2b77d72f82188a7e7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.499924898147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,G_RANDOM_GRAPH_CONTROL,3,resp_05b90c525d994e20006aa31c9f4fa487d29d0c6aa3bd66f357,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.795888185501099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DM_DIRECTION_META_DAMAGE,0,resp_0479522289986280006aa31ca0310087d28a472053b23e9e84,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.458899021148682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DM_DIRECTION_META_DAMAGE,1,resp_066a889a598c8b76006aa31ca0a09487d290f23ccc6850eb90,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,3.3058903217315674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DM_DIRECTION_META_DAMAGE,2,resp_06a8e7b0c7c95212006aa31ca0c5dc87d28a0c05bb3580cd86,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,3.5849359035491943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DM_DIRECTION_META_DAMAGE,3,resp_09e1a2e387a625a4006aa31ca187b087d296763746fddd4443,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,3.2791175842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DP_DIRECTION_PRESERVATION_DAMAGE,0,resp_03658ae83b58c1ff006aa31ca1ca3c87d29f4f0f5d0fac0592,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.300002098083496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DP_DIRECTION_PRESERVATION_DAMAGE,1,resp_0b6da5d9c9633edb006aa31ca1fb7c87d298125af873b0c2cf,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.55013370513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DP_DIRECTION_PRESERVATION_DAMAGE,2,resp_0f130c1b59705dd8006aa31ca26d0487d29e8cfbfd33a7851f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,5.0372748374938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,DP_DIRECTION_PRESERVATION_DAMAGE,3,resp_01923806470cea3a006aa31ca23e2c87d2aea0c2819225076a,ac604614dc2d61cc5daf2338a96a1fcfb07a9e0c8fe1ccdfca6f81f1d315cc2c,260.0,244.0,29.0,2.0,0.9310344827586207,7.379310344827586,4.334005832672119,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0
82,OP_ORDER_PRESERVATION_DAMAGE,0,resp_0977bbb3f6fa48cf006aa31ca35ccc87d2a22f2030ec002ad1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.108404874801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,OP_ORDER_PRESERVATION_DAMAGE,1,resp_08f0a32d938e869c006aa31ca3b33087d2b9ce980b16148a5b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,6.213762521743774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,OP_ORDER_PRESERVATION_DAMAGE,2,resp_021283cace99ce54006aa31ca3a3ac87d2842d388df06ee77a,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.1216771602630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,OP_ORDER_PRESERVATION_DAMAGE,3,resp_0a3dc3c6b9caa286006aa31ca3f7cc87d2a6963a8b1e2a3cab,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.234954833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,PT_PRESERVATION_TERMINAL_DAMAGE,0,resp_048beeffbdcbf503006aa31ca41c8887d28c66e656a02a1c85,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,3.543797492980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,PT_PRESERVATION_TERMINAL_DAMAGE,1,resp_089f1049d1237c45006aa31ca591c487d2b12def65bc0fe6ae,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,6.419128894805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,PT_PRESERVATION_TERMINAL_DAMAGE,2,resp_0f73ce5d55639bce006aa31ca49a0087d2b41e3275ffa3f2d7,ecd3ba472cdb97c6d1aef1bf22b390ab2bf284e784ae8301b90fd6f3df672d9f,260.0,128.0,19.0,1.0,0.8947368421052632,5.7368421052631575,3.739572286605835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
82,PT_PRESERVATION_TERMINAL_DAMAGE,3,resp_0a1188cd7787ccae006aa31ca4eac487d2b7dae93ea63f186d,cc93fbd3f93c8478920190539c54ed3724ee6dff08136d246c84a0b7c8a6bfdf,260.0,337.0,50.0,3.0,0.78,5.64,4.267617464065552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
82,H_AUTHENTIC_HELDOUT,0,resp_0c2383a91218d324006aa31ca6001c87d2a258c5c0e31ec59a,4021eaec1b0af8f50660e95f53979010e9be4620a9d2d8fa0fcbb5ca9eff313d,260.0,134.0,22.0,2.0,0.8181818181818182,5.045454545454546,3.7801413536071777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
82,H_AUTHENTIC_HELDOUT,1,resp_0650a84cb561126c006aa31ca6914087d2bb05450a83b5cc54,63f4145c98f7a4783775978ee1bb8c33f0b0aef3b3b325fd6d3f742031c0e120,260.0,193.0,27.0,3.0,0.8518518518518519,6.111111111111111,4.863396883010864,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0
82,H_AUTHENTIC_HELDOUT,2,resp_00040f2da25bb62c006aa31ca6985887d2929c56edce806ad0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,3.8565003871917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,H_AUTHENTIC_HELDOUT,3,resp_023058894355109e006aa31ca71bf087d2832d0eb789fa7249,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,3.5804073810577393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,H_DAMAGED_HELDOUT,0,resp_0d742fe81bde529e006aa31ca77cd087d29481a15027291b0e,5c82fb1ff062377766022bd6c73a2f2dd4c0670667c50a5e08726e3596d31925,219.0,382.0,56.0,3.0,0.8214285714285714,5.75,5.0214972496032715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
82,H_DAMAGED_HELDOUT,1,resp_0f14c607ccb97f4d006aa31ca7adcc87d28c4976b1f27ad9e0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,5.360907554626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,H_DAMAGED_HELDOUT,2,resp_047b6c98fb524f4e006aa31ca7c55c87d2ab446fa8e4edbca8,878aa6caa26b94ca0ee1d212ffde7391a52e72762f211ee0dd8adcab1c9582b8,254.0,414.0,59.0,3.0,0.8305084745762712,5.9491525423728815,5.084277153015137,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,5.0
82,H_DAMAGED_HELDOUT,3,resp_06ac19c4e46952b4006aa31ca8291087d28b8d70cfb779ef89,f9f21464143431dfe8f6998872ce541bc9596096e9a9a7274b377a27a0ca0a53,212.0,288.0,43.0,2.0,0.813953488372093,5.651162790697675,4.3126139640808105,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0
83,A0_AUTHENTIC,0,resp_07f09e35bb952dee006aa31ca8593887d2bd1402ad8b0c8a18,26eadbd4ede0ff52ccfd2e912ac69933354a917ab7016cc4327f35abbb3de89d,260.0,580.0,84.0,5.0,0.8095238095238095,5.833333333333333,4.1230409145355225,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,5.0,12.0
83,A0_AUTHENTIC,1,resp_04c13f6fc19b17b2006aa31ca9115487d29bda67133966c84b,670d583276bae90aab61ed3473584c460c505617d60483495a2b563954e66041,260.0,640.0,92.0,6.0,0.7608695652173914,5.869565217391305,3.7729978561401367,0.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,12.0
83,A0_AUTHENTIC,2,resp_0c356f6d0c7fdb26006aa31ca9970c87d2ac088fba0ad66c60,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,3.9182162284851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,A0_AUTHENTIC,3,resp_0f1a1cbf348b4d7f006aa31ca9c6fc87d284aeb920824ed916,43348f361f46f7978df5bd3d0a5154452804ad1ea2d322879c37a706304c401e,260.0,1135.0,156.0,10.0,0.75,6.160256410256411,3.9368250370025635,0.0,0.0,1.0,2.0,5.0,3.0,5.0,2.0,6.0,4.0,8.0,18.0
83,A1_AUTHENTIC_PARAPHRASE,0,resp_051c2916a6dd9953006aa31caa799487d2a0cd4106cb6acc75,597dd44e68fbb9bab81c63668d0b8bd913c583f10a9d79569e28b99290d54ac6,260.0,933.0,133.0,8.0,0.7744360902255639,5.902255639097745,5.663114309310913,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,6.0
83,A1_AUTHENTIC_PARAPHRASE,1,resp_0e0f17a55a9a3079006aa31caaba2487d2ad4160202093ced9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,5.059461832046509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,A1_AUTHENTIC_PARAPHRASE,2,resp_06a104a6212a513b006aa31caac2e887d2a7284a93b01d89cd,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,0.0,0.0,0.0,0.0,0.0,5.67657995223999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,A1_AUTHENTIC_PARAPHRASE,3,resp_0f09e629960e250b006aa31cab64e087d2a770674ae2b6b2e2,515dc52c160373709e4c5247dff43b242e40bfa8239f05592e64df7fa2fdc6d2,260.0,140.0,24.0,2.0,0.9166666666666666,4.833333333333333,5.7310895919799805,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
83,A2_AUTHENTIC_PARAPHRASE,0,resp_05ccb02b33cc3fd8006aa31cac780887d2807860185719fb70,32dbb12b732a2810032fa77b032be4aabf794ee84385830f6ea75ca633dc6582,260.0,34.0,6.0,1.0,1.0,4.833333333333333,4.503758907318115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
83,A2_AUTHENTIC_PARAPHRASE,1,resp_096c025ce4b77a39006aa31cac7b1c87d2a7446ac348cb9d32,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.546757459640503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,A2_AUTHENTIC_PARAPHRASE,2,resp_05c017f0a2ac9d66006aa31cac7ea887d29729e3f5e1e06085,65e823500e69d660b8f1df6e646a992343b48e00524782617c732bc619c21780,260.0,230.0,35.0,3.0,0.9142857142857143,5.485714285714286,4.267562627792358,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
83,A2_AUTHENTIC_PARAPHRASE,3,resp_0db160ccfba2cce9006aa31cacd2e087d2a6ead60941aed587,2a56df087183e72e9832ac39802c783ab7697e068cd7eff85af09524731aa42a,260.0,123.0,20.0,1.0,0.95,5.15,4.492892503738403,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
83,A3_AUTHENTIC_PARAPHRASE,0,resp_08eb02d5eba80996006aa31cace00c87d2a100e9b66295194a,3be5cefdf9ab45da9b02e5cc4189aa94d1248ca00e16859998c52a2265919ade,260.0,625.0,86.0,4.0,0.8023255813953488,6.174418604651163,4.8684680461883545,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,5.0
83,A3_AUTHENTIC_PARAPHRASE,1,resp_0aeb9f4ecb8557cc006aa31cad07b887d2b6906cf43f9c6c50,6326d0e474b680178b9b564f64a0a95ddeeca07e92d3f6b956c921530c1b77b1,260.0,541.0,80.0,6.0,0.8,5.675,4.974801540374756,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
83,A3_AUTHENTIC_PARAPHRASE,2,resp_0aeaaa4ea5ed9960006aa31cad855487d2952c7a6a4729b20d,d5802f179a263e6d930ce701d46c276e56711e672a8cb47ac5e10dcaa9cad65b,260.0,69.0,10.0,1.0,1.0,6.0,5.178568601608276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
83,A3_AUTHENTIC_PARAPHRASE,3,resp_05afb6c9fee76015006aa31cadb47087d2bd19e3a78cb5a222,8101bd4f3f8898e4de42d4304d0e67db8f5ef86e4ea44a2368579fcf38b83834,260.0,1129.0,156.0,9.0,0.7884615384615384,6.115384615384615,4.689561605453491,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,8.0
83,D_DIRECTION_REVERSED,0,resp_038708277415e671006aa31cafc35887d29e6498466cfd8745,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.079373121261597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,D_DIRECTION_REVERSED,1,resp_0796726229f3ff49006aa31cb01a8087d2b80916ac144dc4b2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.448496341705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,D_DIRECTION_REVERSED,2,resp_0f9f305e5d7a9414006aa31cb070ac87d28b3dff46ab482ce5,cc0a9518080ef2572a494c9f6a0a25d8ce9e310a653f8d9a6e6f45e69ef61f1d,260.0,182.0,24.0,2.0,0.9166666666666666,6.458333333333333,4.621142625808716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,D_DIRECTION_REVERSED,3,resp_071418cd56f69117006aa31cb0ca1087d2a1da79620aa3384d,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,6.156392812728882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,O_ORDER_SHUFFLED,0,resp_07d26da324e9b0ac006aa31cb0f78887d29997a0ad187c3701,6826a71005d9cdc51a9f9428aaa9ef341303006f3ec60b2014ed87fb96204cd2,260.0,950.0,130.0,8.0,0.7384615384615385,6.207692307692308,4.584131479263306,0.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,5.0,12.0
83,O_ORDER_SHUFFLED,1,resp_081131527d030278006aa31cb10e1c87d29888c63a9484b384,f08e78d626fc09c90627b362ac563fc6fb627ea75a2ba0dde3c436617acb210d,260.0,370.0,56.0,3.0,0.7857142857142857,5.535714285714286,3.868569850921631,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0
83,O_ORDER_SHUFFLED,2,resp_003e4418e5f895bc006aa31cb1253887d29dd13c48540ad59a,94246e32501f29d3e97b86bae711727cc04e8b1348cb8943567042aa99db8d7a,260.0,214.0,29.0,2.0,0.8620689655172413,6.344827586206897,4.49113917350769,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0
83,O_ORDER_SHUFFLED,3,resp_017085709078471d006aa31cb155c087d2acfedd474868b009,db78847932b3c643e8565a4a2b345287e6fb10eb8e48f4e8dd6315ac716ac250,260.0,172.0,24.0,1.0,0.7916666666666666,6.166666666666667,3.9021899700164795,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,5.0
83,M_META_CONTROL_ABLATED,0,resp_07178ef248e95adc006aa31cb1b8fc87d295f8db3cfe39c5ec,c85a3b024e2b316eae28d2fd243c9971fe9e4b4f16e81e2bacd09e4cd9cc4054,190.0,563.0,76.0,4.0,0.8421052631578947,6.342105263157895,3.1325011253356934,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0
83,M_META_CONTROL_ABLATED,1,resp_0d7313c535d548b9006aa31cb1fed487d292ece4c90ce730a3,0c2c381e771755dee3670e2ee1340aac1a650f6d99279242e1f7104e79046b4f,260.0,123.0,20.0,2.0,0.9,5.15,3.925935745239258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
83,M_META_CONTROL_ABLATED,2,resp_0f47e5834073bdd1006aa31cb2678887d29809944af1912211,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.1325013637542725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,M_META_CONTROL_ABLATED,3,resp_08ce20de35e62432006aa31cb2ca2487d2b9bd6897d29df525,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.801174640655518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,P_PRESERVATION_ABLATED,0,resp_0553b573ee1c21b7006aa31cb3d9d087d29d5253b69ca53821,b7f88a498a61305dd50540670563b3f070d105149f937835bb8bdf9b6cc44076,260.0,99.0,16.0,1.0,0.9375,5.25,3.9730801582336426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
83,P_PRESERVATION_ABLATED,1,resp_022c2249b361ec10006aa31cb4933487d2b3170ca9f3f6de13,acf39cdc7d499232b9f9c344326f8a2cb44b43442a75d89a6dfa0ad68738b232,260.0,151.0,22.0,2.0,0.9545454545454546,5.863636363636363,5.148698329925537,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
83,P_PRESERVATION_ABLATED,2,resp_0df6971074e27ef2006aa31cb4dbec87d2a6dbd3b5408ad227,bdeb4bdca7424129a73c57c3eb33dfc5df3b867c2118daece647f5c1e9de6d3b,260.0,203.0,25.0,2.0,0.88,7.12,4.50769567489624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
83,P_PRESERVATION_ABLATED,3,resp_0e106575e37ddcde006aa31cb4ea6087d2889fe256fba13618,397687b8639d5028aed19e194de3fccc89e23dd78751fae7215f3eab69c88dbf,260.0,305.0,42.0,2.0,0.8333333333333334,6.166666666666667,4.390854835510254,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0
83,T_TERMINAL_COUNTERFACTUAL,0,resp_030e7f6e1fa3d0ff006aa31cb5117887d29273f7d08644f68a,8fa8e1546aeb7323e684f190bcdfedd9b8206692f11ce194418c81be7a7cddc0,260.0,634.0,88.0,5.0,0.8181818181818182,6.125,4.430175065994263,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,7.0
83,T_TERMINAL_COUNTERFACTUAL,1,resp_046c3737bb1a8405006aa31cb5586887d2997359765937eb46,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.291266441345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,T_TERMINAL_COUNTERFACTUAL,2,resp_05e6a018134caf09006aa31cb58fd887d28b9d10bfebaf721c,ae2788a22bfa4b04d8b63a5f0bc7e234ac355783911cca249f4cfa9fc81b0f16,260.0,491.0,71.0,4.0,0.8309859154929577,5.830985915492958,4.526716709136963,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0,2.0,1.0,7.0
83,T_TERMINAL_COUNTERFACTUAL,3,resp_03006c2869a19dc8006aa31cb5a03087d2b3c1875a0ffc4de7,feba72347f8019ea5c70bf0ebf12f95a6f7e42c40833afd9ee935a50910d1eb9,260.0,424.0,55.0,5.0,0.9090909090909091,6.6,4.6153645515441895,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,6.0
83,C_COMPRESSION_ABLATED,0,resp_00ea3544dd4066d6006aa31cb5f28887d2aa1c73c130d88dbb,e88dc30a2a94c7453101c195221c0037434ddc1d29f1f85b6eb7bf296184959b,260.0,200.0,28.0,2.0,0.9642857142857143,6.107142857142857,4.755865097045898,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0
83,C_COMPRESSION_ABLATED,1,resp_00811c8ecbe94038006aa31cb689b887d2871371e02cbe0bac,79a20a459364bfa9e737e9871579ebdf1f7c4c845f3ecdaef409a72083483521,260.0,964.0,132.0,7.0,0.75,6.21969696969697,3.9541871547698975,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,8.0
83,C_COMPRESSION_ABLATED,2,resp_0df8664468ead9d7006aa31cb6ece087d297690a2718065278,c4b767e2409ed2698a406a902f48ccbb564793204d4ae1021ae836b782fde080,260.0,83.0,11.0,1.0,1.0,6.545454545454546,4.190730571746826,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
83,C_COMPRESSION_ABLATED,3,resp_07984a1394af3c0c006aa31cb7c1c887d2a377605052be0733,0a7ad05cb54409b61f9c49849c4d65afb74f5f2ab40c068090ea453c848d90f8,260.0,847.0,117.0,7.0,0.7948717948717948,6.128205128205129,4.776766061782837,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,9.0
83,R_RECURSION_CONTROL,0,resp_0e703f19d7e55c10006aa31cb7d7cc87d2bf0bc33593ab68a7,775c4ed9ea51683f8c685e9be7fdc550dbefb5725dbff3e149cbb27ffde1a7f2,260.0,371.0,49.0,2.0,0.7755102040816326,6.489795918367347,4.144202709197998,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0
83,R_RECURSION_CONTROL,1,resp_09bbf857ada31119006aa31cb9490087d2ac5ac3aa0e16d9ec,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.368894338607788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,R_RECURSION_CONTROL,2,resp_0c8072a2df74b603006aa31cb964b887d2a83c2bdb51eb56d3,1e7b0b9aa71c67a314f8ce8cc58328917cddcdc77f45b8d5145d519f4fbcc72e,260.0,511.0,70.0,5.0,0.8142857142857143,6.2,5.078489780426025,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0
83,R_RECURSION_CONTROL,3,resp_0b12bc45193f36ce006aa31cb97e0487d2aa15024927a85ab7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,260.0,0.0,0.0,0.0,0.0,0.0,4.330801486968994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,X_COMPLEXITY_CONTROL,0,resp_012ab64c3e3fcf31006aa31cb9896087d2a1a740794b2af243,3616bec997d8ff20c89de8103f527557bf092384952c23c227b87f5694cfd041,260.0,1089.0,142.0,8.0,0.7887323943661971,6.549295774647887,4.384134531021118,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,9.0
83,X_COMPLEXITY_CONTROL,1,resp_0ce942c106edf8bd006aa31cb9b40c87d2bf93dfb07d42ad6b,a3ce901710d69443dc3cde6a5aef66e68147ced588e984840cdb37b14dcc0234,260.0,1157.0,156.0,10.0,0.7371794871794872,6.2756410256410255,4.427244663238525,0.0,0.0,0.0,2.0,4.0,1.0,6.0,0.0,6.0,2.0,5.0,13.0
83,X_COMPLEXITY_CONTROL,2,resp_0b41fbfa80fc88f7006aa31cba142887d2bfa179525cf468fb,644d5bc040e8bb4fca2aef3396c79dd7d3797d55c60c4d8592dc8c178c2d2e6f,260.0,423.0,56.0,4.0,0.8928571428571429,6.375,4.069036483764648,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
83,X_COMPLEXITY_CONTROL,3,resp_07b62cc745637705006aa31cba3bdc87d2b5fd1b45a9bab36b,7ac7d8606348709910055ac3f343cee594e10e7a05f41d1a599c36162a55de74,260.0,1038.0,139.0,9.0,0.8273381294964028,6.330935251798561,4.822991371154785,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,3.0,1.0,5.0,9.0
