SEED,CONDITION,SEQ_INPUT_EDGE_COHERENCE,SEQ_INPUT_ORDER_COHERENCE,PLUS_SEQ_COHERENCE,PLUS_REACHABILITY,MINUS_SEQ_CONFLICT,KEEP_DEGREE_CENTRALITY,KEEP_SPREAD,SWITCH_VALIDITY,END_SEQUENCE_POSITION,END_SINKNESS,CODE_SEQ_COHERENCE,CODE_CONNECTEDNESS,FINAL_RECIPROCITY,FINAL_SCC_COUNT,FINAL_LARGEST_SCC_FRAC,FINAL_TRANSITIVITY,FINAL_IN_DEGREE_SD,FINAL_OUT_DEGREE_SD,REP,CELL_KEY,OUTPUT_TOKENS_DIAGNOSTIC
30,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,0.75,1.0,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,1,30|T_TERMINAL_CHANGED|1,107
30,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,2,30|T_TERMINAL_CHANGED|2,107
30,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.5,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.8571428571428572,0.75,0.3333333333333333,0.36363636363636365,3.0,0.75,0.4,0.8569568250501305,0.6959705453537527,0,30|R_DEGREE_MATCHED_REWIRE|0,107
30,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,0.5,0.5,0.36363636363636365,5.0,0.375,0.23076923076923078,0.8569568250501305,0.6959705453537527,1,30|R_DEGREE_MATCHED_REWIRE|1,107
30,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,0.75,0.3333333333333333,0.36363636363636365,5.0,0.375,0.23076923076923078,0.8569568250501305,0.6959705453537527,2,30|R_DEGREE_MATCHED_REWIRE|2,107
30,X_COMPLEXITY_MATCHED,0.4,1.0,0.5,0.0,1.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,0.5,1.0,0.18181818181818182,2.0,0.75,0.17647058823529413,0.4841229182759271,0.4841229182759271,0,30|X_COMPLEXITY_MATCHED|0,107
30,X_COMPLEXITY_MATCHED,0.4,1.0,0.5,0.0,1.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,0.25,1.0,0.18181818181818182,2.0,0.75,0.17647058823529413,0.4841229182759271,0.4841229182759271,1,30|X_COMPLEXITY_MATCHED|1,107
30,X_COMPLEXITY_MATCHED,0.4,1.0,0.5,0.0,1.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,0.5,0.6666666666666666,0.18181818181818182,2.0,0.75,0.17647058823529413,0.4841229182759271,0.4841229182759271,2,30|X_COMPLEXITY_MATCHED|2,107
30,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,0,30|L_FORWARD_CONTROL|0,107
30,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,1,30|L_FORWARD_CONTROL|1,107
30,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,2,30|L_FORWARD_CONTROL|2,107
30,G_RANDOM_CONTROL,0.6,1.0,0.5,0.5,0.0,0.14285714285714285,0.5714285714285714,0.5,1.0,0.7142857142857143,0.5,0.6666666666666666,0.18181818181818182,3.0,0.5,0.375,0.8569568250501305,0.4841229182759271,0,30|G_RANDOM_CONTROL|0,107
30,G_RANDOM_CONTROL,0.6,1.0,0.5,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,0.75,0.42857142857142855,0.18181818181818182,3.0,0.75,0.1875,0.6959705453537527,0.4841229182759271,1,30|G_RANDOM_CONTROL|1,107
30,G_RANDOM_CONTROL,0.6,1.0,0.5,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,0.5,0.6666666666666666,0.18181818181818182,3.0,0.75,0.1875,0.6959705453537527,0.4841229182759271,2,30|G_RANDOM_CONTROL|2,107
30,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,1.0,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,0,30|S_SURFACE_FORMAT_CONTROL|0,119
30,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,0.75,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,1,30|S_SURFACE_FORMAT_CONTROL|1,119
30,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,2,30|S_SURFACE_FORMAT_CONTROL|2,119
31,A_AUTHENTIC,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,0,31|A_AUTHENTIC|0,107
31,A_AUTHENTIC,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,1,31|A_AUTHENTIC|1,119
31,A_AUTHENTIC,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,31|A_AUTHENTIC|2,107
31,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,31|I_ISOMORPHIC_RELABEL|0,107
31,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.5,0.0,0.25,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,1.0,0.0,3.0,0.75,0.391304347826087,0.8569568250501305,0.4841229182759271,1,31|I_ISOMORPHIC_RELABEL|1,119
31,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,2,31|I_ISOMORPHIC_RELABEL|2,107
31,D_DIRECTION_REVERSED,0.3,1.0,0.0,1.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.0,1.0,0.0,4.0,0.625,0.3,0.6959705453537527,0.6959705453537527,0,31|D_DIRECTION_REVERSED|0,107
31,D_DIRECTION_REVERSED,0.3,1.0,0.0,1.0,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,0.0,1.0,0.0,4.0,0.625,0.3,0.6959705453537527,0.6959705453537527,1,31|D_DIRECTION_REVERSED|1,119
31,D_DIRECTION_REVERSED,0.3,1.0,0.0,1.0,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,0.0,1.0,0.0,4.0,0.625,0.3,0.6959705453537527,0.6959705453537527,2,31|D_DIRECTION_REVERSED|2,119
31,O_ORDER_SHUFFLED,0.5,1.0,0.0,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.5714285714285714,0.8571428571428572,0.5,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,0,31|O_ORDER_SHUFFLED|0,107
31,O_ORDER_SHUFFLED,0.5,1.0,0.0,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.5714285714285714,0.8571428571428572,0.5,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.6959705453537527,1,31|O_ORDER_SHUFFLED|1,107
31,O_ORDER_SHUFFLED,0.5,1.0,0.0,0.5,0.0,0.25,0.14285714285714285,0.5,0.5714285714285714,0.8571428571428572,0.5,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,31|O_ORDER_SHUFFLED|2,107
31,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,0,31|M_SWITCH_NEUTRALIZED|0,107
31,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,1.0,0.14285714285714285,0.42857142857142855,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2727272727272727,0.6959705453537527,0.4841229182759271,1,31|M_SWITCH_NEUTRALIZED|1,107
31,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,2,31|M_SWITCH_NEUTRALIZED|2,107
31,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.2727272727272727,0.8569568250501305,0.4841229182759271,0,31|P_ANCHOR_REASSIGNED|0,107
31,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,1,31|P_ANCHOR_REASSIGNED|1,107
31,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,2,31|P_ANCHOR_REASSIGNED|2,107
31,T_TERMINAL_CHANGED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,31|T_TERMINAL_CHANGED|0,107
31,T_TERMINAL_CHANGED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,31|T_TERMINAL_CHANGED|1,107
31,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,2,31|T_TERMINAL_CHANGED|2,107
31,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,0.5,0.18181818181818182,2.0,0.75,0.3157894736842105,0.4841229182759271,0.4841229182759271,0,31|R_DEGREE_MATCHED_REWIRE|0,107
31,R_DEGREE_MATCHED_REWIRE,0.7,0.7857142857142857,0.5,0.0,0.0,0.17857142857142855,0.14285714285714285,0.5,0.7142857142857143,0.8571428571428572,1.0,0.5,0.18181818181818182,1.0,1.0,0.17647058823529413,0.4841229182759271,0.4841229182759271,1,31|R_DEGREE_MATCHED_REWIRE|1,107
31,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,0.5,0.18181818181818182,1.0,1.0,0.1875,0.4841229182759271,0.4841229182759271,2,31|R_DEGREE_MATCHED_REWIRE|2,107
31,X_COMPLEXITY_MATCHED,0.5,1.0,0.0,0.0,1.0,0.14285714285714285,0.42857142857142855,0.5,1.0,0.8571428571428572,0.25,0.6666666666666666,0.0,2.0,0.875,0.13636363636363635,0.6959705453537527,0.4841229182759271,0,31|X_COMPLEXITY_MATCHED|0,107
31,X_COMPLEXITY_MATCHED,0.5,1.0,0.5,0.5,1.0,0.17857142857142855,0.2857142857142857,0.5,1.0,0.8571428571428572,0.25,0.6666666666666666,0.0,3.0,0.75,0.14285714285714285,0.8569568250501305,0.4841229182759271,1,31|X_COMPLEXITY_MATCHED|1,107
31,X_COMPLEXITY_MATCHED,0.5,1.0,0.5,0.5,1.0,0.14285714285714285,0.2857142857142857,0.5,1.0,0.7142857142857143,0.25,0.6666666666666666,0.18181818181818182,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,2,31|X_COMPLEXITY_MATCHED|2,107
31,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,0,31|L_FORWARD_CONTROL|0,107
31,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,1,31|L_FORWARD_CONTROL|1,107
31,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,0.6666666666666666,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,31|L_FORWARD_CONTROL|2,107
31,G_RANDOM_CONTROL,0.8,1.0,0.5,0.0,0.0,0.17857142857142855,0.2857142857142857,0.5,1.0,0.8571428571428572,0.75,0.6666666666666666,0.18181818181818182,1.0,1.0,0.35294117647058826,0.4841229182759271,0.6959705453537527,0,31|G_RANDOM_CONTROL|0,107
31,G_RANDOM_CONTROL,0.8,1.0,0.5,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.8571428571428572,0.75,0.6666666666666666,0.0,1.0,1.0,0.4090909090909091,0.4841229182759271,0.6959705453537527,1,31|G_RANDOM_CONTROL|1,107
31,G_RANDOM_CONTROL,0.8,1.0,0.5,0.0,0.0,0.17857142857142855,0.2857142857142857,0.5,1.0,0.8571428571428572,0.75,0.6666666666666666,0.18181818181818182,1.0,1.0,0.35294117647058826,0.4841229182759271,0.6959705453537527,2,31|G_RANDOM_CONTROL|2,107
31,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.13636363636363635,0.8569568250501305,0.4841229182759271,0,31|S_SURFACE_FORMAT_CONTROL|0,107
31,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.3,0.4841229182759271,0.4841229182759271,1,31|S_SURFACE_FORMAT_CONTROL|1,119
31,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.3,0.4841229182759271,0.4841229182759271,2,31|S_SURFACE_FORMAT_CONTROL|2,119
32,A_AUTHENTIC,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,0,32|A_AUTHENTIC|0,107
32,A_AUTHENTIC,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,32|A_AUTHENTIC|1,107
32,A_AUTHENTIC,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,32|A_AUTHENTIC|2,119
32,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.2727272727272727,0.8569568250501305,0.4841229182759271,0,32|I_ISOMORPHIC_RELABEL|0,107
32,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.2727272727272727,0.8569568250501305,0.4841229182759271,1,32|I_ISOMORPHIC_RELABEL|1,107
32,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,2,32|I_ISOMORPHIC_RELABEL|2,119
32,D_DIRECTION_REVERSED,0.3,1.0,0.0,1.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.0,1.0,0.0,4.0,0.625,0.0,0.6959705453537527,0.6959705453537527,0,32|D_DIRECTION_REVERSED|0,107
32,D_DIRECTION_REVERSED,0.3,1.0,0.0,1.0,0.0,0.21428571428571427,0.14285714285714285,0.6666666666666666,1.0,0.7142857142857143,0.0,1.0,0.0,4.0,0.625,0.2857142857142857,0.6959705453537527,0.6959705453537527,1,32|D_DIRECTION_REVERSED|1,119
32,D_DIRECTION_REVERSED,0.3,1.0,0.0,1.0,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,0.0,1.0,0.0,4.0,0.625,0.3,0.6959705453537527,0.6959705453537527,2,32|D_DIRECTION_REVERSED|2,119
32,O_ORDER_SHUFFLED,0.7,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,1.0,0.8571428571428571,0.8571428571428572,0.75,1.0,0.0,5.0,0.5,0.2727272727272727,0.6959705453537527,0.4841229182759271,0,32|O_ORDER_SHUFFLED|0,119
32,O_ORDER_SHUFFLED,0.7,1.0,0.0,0.0,0.0,0.17857142857142855,0.42857142857142855,0.5,0.8571428571428571,0.8571428571428572,0.75,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,1,32|O_ORDER_SHUFFLED|1,107
32,O_ORDER_SHUFFLED,0.7,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,0.8571428571428571,0.8571428571428572,0.75,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,32|O_ORDER_SHUFFLED|2,107
32,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.5,0.15,0.4841229182759271,0.4841229182759271,0,32|M_SWITCH_NEUTRALIZED|0,107
32,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,1,32|M_SWITCH_NEUTRALIZED|1,107
32,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,32|M_SWITCH_NEUTRALIZED|2,107
32,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,1.0,1.0,0.7142857142857143,0.75,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,0,32|P_ANCHOR_REASSIGNED|0,119
32,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,0.75,1.0,0.0,1.0,1.0,0.14285714285714285,0.6959705453537527,0.4841229182759271,1,32|P_ANCHOR_REASSIGNED|1,107
32,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,32|P_ANCHOR_REASSIGNED|2,107
32,T_TERMINAL_CHANGED,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,0,32|T_TERMINAL_CHANGED|0,107
32,T_TERMINAL_CHANGED,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,1,32|T_TERMINAL_CHANGED|1,107
32,T_TERMINAL_CHANGED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,32|T_TERMINAL_CHANGED|2,107
32,R_DEGREE_MATCHED_REWIRE,0.6,1.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,1.0,0.5,0.18181818181818182,4.0,0.375,0.375,0.6959705453537527,0.4841229182759271,0,32|R_DEGREE_MATCHED_REWIRE|0,107
32,R_DEGREE_MATCHED_REWIRE,0.6,1.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,1.0,0.5,0.18181818181818182,4.0,0.375,0.375,0.6959705453537527,0.4841229182759271,1,32|R_DEGREE_MATCHED_REWIRE|1,107
32,R_DEGREE_MATCHED_REWIRE,0.6,1.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,1.0,0.7142857142857143,1.0,0.5,0.18181818181818182,4.0,0.375,0.375,0.6959705453537527,0.4841229182759271,2,32|R_DEGREE_MATCHED_REWIRE|2,107
32,X_COMPLEXITY_MATCHED,0.3,1.0,1.0,0.0,1.0,0.25,0.14285714285714285,1.0,1.0,0.8571428571428572,0.75,1.0,0.0,2.0,0.875,0.2608695652173913,0.8569568250501305,0.6959705453537527,0,32|X_COMPLEXITY_MATCHED|0,119
32,X_COMPLEXITY_MATCHED,0.3,1.0,1.0,0.0,1.0,0.2857142857142857,0.14285714285714285,0.5,1.0,0.8571428571428572,0.5,1.0,0.0,2.0,0.875,0.13043478260869565,0.8569568250501305,0.6959705453537527,1,32|X_COMPLEXITY_MATCHED|1,107
32,X_COMPLEXITY_MATCHED,0.3,1.0,0.5,0.5,1.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,0.5,1.0,0.0,3.0,0.75,0.13043478260869565,0.6959705453537527,0.8569568250501305,2,32|X_COMPLEXITY_MATCHED|2,107
32,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,0,32|L_FORWARD_CONTROL|0,107
32,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,1,32|L_FORWARD_CONTROL|1,107
32,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,32|L_FORWARD_CONTROL|2,107
32,G_RANDOM_CONTROL,0.7,1.0,0.0,0.0,0.0,0.17857142857142855,0.2857142857142857,0.5,1.0,0.7142857142857143,0.75,0.42857142857142855,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,0,32|G_RANDOM_CONTROL|0,107
32,G_RANDOM_CONTROL,0.7,1.0,0.0,0.0,0.0,0.17857142857142855,0.2857142857142857,0.5,1.0,0.7142857142857143,0.75,0.42857142857142855,0.0,4.0,0.375,0.3,0.4841229182759271,0.4841229182759271,1,32|G_RANDOM_CONTROL|1,107
32,G_RANDOM_CONTROL,0.7,1.0,0.0,0.0,0.0,0.17857142857142855,0.2857142857142857,0.5,1.0,0.7142857142857143,0.75,0.42857142857142855,0.0,4.0,0.375,0.3,0.4841229182759271,0.4841229182759271,2,32|G_RANDOM_CONTROL|2,107
32,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,0,32|S_SURFACE_FORMAT_CONTROL|0,119
32,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,0.75,1.0,0.0,3.0,0.5,0.15,0.4841229182759271,0.4841229182759271,1,32|S_SURFACE_FORMAT_CONTROL|1,119
32,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,32|S_SURFACE_FORMAT_CONTROL|2,119
33,A_AUTHENTIC,0.7,1.0,0.0,0.0,1.0,0.14285714285714285,0.42857142857142855,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,0,33|A_AUTHENTIC|0,119
33,A_AUTHENTIC,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,0.6666666666666666,0.0,3.0,0.5,0.15,0.4841229182759271,0.4841229182759271,1,33|A_AUTHENTIC|1,107
33,A_AUTHENTIC,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,33|A_AUTHENTIC|2,119
33,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,0,33|I_ISOMORPHIC_RELABEL|0,119
33,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.14285714285714285,0.6959705453537527,0.4841229182759271,1,33|I_ISOMORPHIC_RELABEL|1,119
