SEED,CONDITION,ACTIVE_EDGES,EDGE_OVERLAP_AUTH,ISOMORPHIC_TO_AUTH,COMPLEXITY_DISTANCE,TOPOLOGY_DISTANCE,SWITCH_VALID
1024,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1024,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1024,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1024,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1024,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1024,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1024,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1024,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1024,R_DEGREE_MATCHED_REWIRE,10,3,False,0.8469764517299959,0.9329685601749557,True
1024,X_COMPLEXITY_MATCHED,10,2,False,0.4154307875065029,0.5234365295169634,True
1024,Y_TOPOLOGY_MATCHED,10,1,False,0.18694655444265307,0.20328936331836944,True
1024,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1024,G_RANDOM_CONTROL,10,1,False,1.0781436303998824,1.310191921607406,True
1024,E0_DELETE,9,9,False,,,True
1024,E1_DELETE,9,9,False,,,True
1024,E2_DELETE,9,9,False,,,True
1024,E3_DELETE,9,9,False,,,True
1024,E4_DELETE,9,9,False,,,True
1024,E5_DELETE,9,9,False,,,True
1024,E6_DELETE,9,9,False,,,True
1024,E7_DELETE,9,9,False,,,False
1024,E8_DELETE,9,9,False,,,True
1024,E9_DELETE,9,9,False,,,True
1024,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1024,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1024,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1024,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1024,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1024,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1024,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1024,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1024,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1024,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1025,A_AUTHENTIC,10,10,True,0.0,0.0,True
1025,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1025,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1025,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1025,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1025,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1025,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1025,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1025,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1025,R_DEGREE_MATCHED_REWIRE,10,5,False,1.0127982486391163,1.1141460931746148,True
1025,X_COMPLEXITY_MATCHED,10,1,False,0.18847365322199724,0.2077868599871885,True
1025,Y_TOPOLOGY_MATCHED,10,1,False,0.2045884811571121,0.21522251819096375,True
1025,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1025,G_RANDOM_CONTROL,10,2,False,0.6798571563078464,0.8589039277268582,True
1025,E0_DELETE,9,9,False,,,True
1025,E1_DELETE,9,9,False,,,True
1025,E2_DELETE,9,9,False,,,True
1025,E3_DELETE,9,9,False,,,True
1025,E4_DELETE,9,9,False,,,True
1025,E5_DELETE,9,9,False,,,True
1025,E6_DELETE,9,9,False,,,True
1025,E7_DELETE,9,9,False,,,False
1025,E8_DELETE,9,9,False,,,True
1025,E9_DELETE,9,9,False,,,True
1025,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1025,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1025,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1025,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1025,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1025,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1025,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1025,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1025,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1025,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1026,A_AUTHENTIC,10,10,True,0.0,0.0,True
1026,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1026,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1026,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1026,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1026,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1026,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1026,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1026,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1026,R_DEGREE_MATCHED_REWIRE,10,4,False,0.42266462307582453,0.4785687376553689,True
1026,X_COMPLEXITY_MATCHED,10,4,False,0.22650066724098286,0.2725100657481845,True
1026,Y_TOPOLOGY_MATCHED,10,1,False,0.03397760631038547,0.03397760631038547,True
1026,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1026,G_RANDOM_CONTROL,10,2,False,0.9529262747869196,1.1885002191390466,True
1026,E0_DELETE,9,9,False,,,True
1026,E1_DELETE,9,9,False,,,True
1026,E2_DELETE,9,9,False,,,True
1026,E3_DELETE,9,9,False,,,True
1026,E4_DELETE,9,9,False,,,True
1026,E5_DELETE,9,9,False,,,True
1026,E6_DELETE,9,9,False,,,True
1026,E7_DELETE,9,9,False,,,False
1026,E8_DELETE,9,9,False,,,True
1026,E9_DELETE,9,9,False,,,True
1026,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1026,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1026,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1026,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1026,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1026,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1026,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1026,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1026,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1026,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1027,A_AUTHENTIC,10,10,True,0.0,0.0,True
1027,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1027,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1027,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1027,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1027,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1027,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1027,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1027,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1027,R_DEGREE_MATCHED_REWIRE,10,2,False,0.6745031944108715,0.7785258624182907,True
1027,X_COMPLEXITY_MATCHED,10,2,False,0.14852349104431786,0.15275711962482535,True
1027,Y_TOPOLOGY_MATCHED,10,4,False,0.147910761199677,0.1521614388823578,True
1027,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1027,G_RANDOM_CONTROL,10,1,False,0.2456204291296805,0.3690829884303875,True
1027,E0_DELETE,9,9,False,,,True
1027,E1_DELETE,9,9,False,,,True
1027,E2_DELETE,9,9,False,,,True
1027,E3_DELETE,9,9,False,,,True
1027,E4_DELETE,9,9,False,,,True
1027,E5_DELETE,9,9,False,,,True
1027,E6_DELETE,9,9,False,,,True
1027,E7_DELETE,9,9,False,,,False
1027,E8_DELETE,9,9,False,,,True
1027,E9_DELETE,9,9,False,,,True
1027,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1027,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1027,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1027,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1027,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1027,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1027,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1027,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1027,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1027,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1028,A_AUTHENTIC,10,10,True,0.0,0.0,True
1028,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1028,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1028,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1028,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1028,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1028,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1028,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1028,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1028,R_DEGREE_MATCHED_REWIRE,10,5,False,0.030737062660390026,0.030737062660390026,True
1028,X_COMPLEXITY_MATCHED,10,2,False,0.4322480686170616,0.5404331454120062,True
1028,Y_TOPOLOGY_MATCHED,10,2,False,0.12523170896614833,0.13265084333205168,True
1028,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1028,G_RANDOM_CONTROL,10,1,False,0.7058833473483366,0.9032570735289145,True
1028,E0_DELETE,9,9,False,,,True
1028,E1_DELETE,9,9,False,,,True
1028,E2_DELETE,9,9,False,,,True
1028,E3_DELETE,9,9,False,,,True
1028,E4_DELETE,9,9,False,,,True
1028,E5_DELETE,9,9,False,,,True
1028,E6_DELETE,9,9,False,,,True
1028,E7_DELETE,9,9,False,,,False
1028,E8_DELETE,9,9,False,,,True
1028,E9_DELETE,9,9,False,,,True
1028,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1028,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1028,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1028,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1028,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1028,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1028,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1028,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1028,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1028,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1029,A_AUTHENTIC,10,10,True,0.0,0.0,True
1029,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1029,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1029,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1029,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1029,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1029,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1029,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1029,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1029,R_DEGREE_MATCHED_REWIRE,10,2,False,0.16116964616801802,0.17447045755717452,True
1029,X_COMPLEXITY_MATCHED,10,3,False,0.26381299704069777,0.3195665933912318,True
1029,Y_TOPOLOGY_MATCHED,10,2,False,0.1020059549251274,0.1138254595789114,True
1029,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1029,G_RANDOM_CONTROL,10,1,False,0.3867702754611975,0.48085746229163906,True
1029,E0_DELETE,9,9,False,,,True
1029,E1_DELETE,9,9,False,,,True
1029,E2_DELETE,9,9,False,,,True
1029,E3_DELETE,9,9,False,,,True
1029,E4_DELETE,9,9,False,,,True
1029,E5_DELETE,9,9,False,,,True
1029,E6_DELETE,9,9,False,,,True
1029,E7_DELETE,9,9,False,,,False
1029,E8_DELETE,9,9,False,,,True
1029,E9_DELETE,9,9,False,,,True
1029,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1029,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1029,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1029,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1029,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1029,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1029,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1029,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1029,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1029,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1030,A_AUTHENTIC,10,10,True,0.0,0.0,True
1030,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1030,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1030,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1030,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1030,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1030,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1030,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1030,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1030,R_DEGREE_MATCHED_REWIRE,10,3,False,0.15975705918314118,0.17316640457413032,True
1030,X_COMPLEXITY_MATCHED,10,1,False,0.2051324511905597,0.3009131274746075,True
1030,Y_TOPOLOGY_MATCHED,10,1,False,0.05876197893290063,0.21191284010357586,True
1030,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1030,G_RANDOM_CONTROL,10,4,False,0.6668092086741265,0.8534843532137998,True
1030,E0_DELETE,9,9,False,,,True
1030,E1_DELETE,9,9,False,,,True
1030,E2_DELETE,9,9,False,,,True
1030,E3_DELETE,9,9,False,,,True
1030,E4_DELETE,9,9,False,,,True
1030,E5_DELETE,9,9,False,,,True
1030,E6_DELETE,9,9,False,,,True
1030,E7_DELETE,9,9,False,,,False
1030,E8_DELETE,9,9,False,,,True
1030,E9_DELETE,9,9,False,,,True
1030,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1030,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1030,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1030,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1030,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1030,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1030,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1030,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1030,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1030,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1031,A_AUTHENTIC,10,10,True,0.0,0.0,True
1031,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1031,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1031,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1031,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1031,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1031,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1031,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1031,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1031,R_DEGREE_MATCHED_REWIRE,10,4,False,0.3892383510660676,0.4443251751674331,True
1031,X_COMPLEXITY_MATCHED,10,4,False,0.03322259136212624,0.03322259136212624,True
1031,Y_TOPOLOGY_MATCHED,10,1,False,0.20430726417169354,0.23480697463273809,True
1031,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1031,G_RANDOM_CONTROL,10,1,False,1.0855743755936014,1.316071105038351,True
1031,E0_DELETE,9,9,False,,,True
1031,E1_DELETE,9,9,False,,,True
1031,E2_DELETE,9,9,False,,,True
1031,E3_DELETE,9,9,False,,,True
1031,E4_DELETE,9,9,False,,,True
1031,E5_DELETE,9,9,False,,,True
1031,E6_DELETE,9,9,False,,,True
1031,E7_DELETE,9,9,False,,,False
1031,E8_DELETE,9,9,False,,,True
1031,E9_DELETE,9,9,False,,,True
1031,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1031,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1031,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1031,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1031,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1031,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1031,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1031,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1031,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1031,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1032,A_AUTHENTIC,10,10,True,0.0,0.0,True
1032,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1032,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1032,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1032,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1032,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1032,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1032,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1032,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1032,R_DEGREE_MATCHED_REWIRE,10,2,False,0.8482754579945244,1.0227912127510277,True
1032,X_COMPLEXITY_MATCHED,10,3,False,0.2857159476290717,0.31440895420563403,True
1032,Y_TOPOLOGY_MATCHED,10,2,False,0.030737062660390092,0.030737062660390092,True
1032,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1032,G_RANDOM_CONTROL,10,2,False,1.1277230545617372,1.4732128924787367,True
1032,E0_DELETE,9,9,False,,,True
1032,E1_DELETE,9,9,False,,,True
1032,E2_DELETE,9,9,False,,,True
1032,E3_DELETE,9,9,False,,,True
1032,E4_DELETE,9,9,False,,,True
1032,E5_DELETE,9,9,False,,,True
1032,E6_DELETE,9,9,False,,,True
1032,E7_DELETE,9,9,False,,,False
1032,E8_DELETE,9,9,False,,,True
1032,E9_DELETE,9,9,False,,,True
1032,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1032,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1032,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1032,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1032,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1032,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1032,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1032,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1032,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1032,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1033,A_AUTHENTIC,10,10,True,0.0,0.0,True
1033,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1033,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1033,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1033,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1033,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1033,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1033,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1033,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1033,R_DEGREE_MATCHED_REWIRE,10,5,False,0.8186263986857818,0.9976994951718021,True
1033,X_COMPLEXITY_MATCHED,10,3,False,0.23149486556141877,0.2966962222400269,True
1033,Y_TOPOLOGY_MATCHED,10,1,False,0.10553979609991665,0.11700285880684816,True
1033,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1033,G_RANDOM_CONTROL,10,2,False,0.6015024555857909,0.7437282666995931,True
1033,E0_DELETE,9,9,False,,,True
1033,E1_DELETE,9,9,False,,,True
1033,E2_DELETE,9,9,False,,,True
1033,E3_DELETE,9,9,False,,,True
1033,E4_DELETE,9,9,False,,,True
1033,E5_DELETE,9,9,False,,,True
1033,E6_DELETE,9,9,False,,,True
1033,E7_DELETE,9,9,False,,,False
1033,E8_DELETE,9,9,False,,,True
1033,E9_DELETE,9,9,False,,,True
1033,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1033,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1033,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1033,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1033,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1033,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1033,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1033,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1033,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1033,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1034,A_AUTHENTIC,10,10,True,0.0,0.0,True
1034,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1034,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1034,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1034,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1034,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1034,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1034,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1034,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1034,R_DEGREE_MATCHED_REWIRE,10,3,False,0.4548365859005449,0.4733874814871701,True
1034,X_COMPLEXITY_MATCHED,10,3,False,0.12188841202963754,0.12949922892909108,True
1034,Y_TOPOLOGY_MATCHED,10,2,False,0.11358489565828675,0.14336871955274513,True
1034,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1034,G_RANDOM_CONTROL,10,0,False,0.7936555503232735,0.9963793382141978,True
1034,E0_DELETE,9,9,False,,,True
1034,E1_DELETE,9,9,False,,,True
1034,E2_DELETE,9,9,False,,,True
1034,E3_DELETE,9,9,False,,,True
1034,E4_DELETE,9,9,False,,,True
1034,E5_DELETE,9,9,False,,,True
1034,E6_DELETE,9,9,False,,,True
1034,E7_DELETE,9,9,False,,,False
1034,E8_DELETE,9,9,False,,,True
1034,E9_DELETE,9,9,False,,,True
1034,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1034,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1034,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1034,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1034,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1034,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1034,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1034,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1034,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1034,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1035,A_AUTHENTIC,10,10,True,0.0,0.0,True
1035,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1035,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
1035,D_ALL_DIRECTION_REVERSED,10,0,False,1.1102230246251565e-16,1.1102230246251565e-16,True
1035,O_ORDER_SHUFFLED,10,10,True,0.0,0.0,True
1035,M_SWITCH_REASSIGNED,10,10,True,0.0,0.0,True
1035,M0_SWITCH_NEUTRALIZED,10,10,True,0.0,0.0,False
1035,P_ANCHOR_REASSIGNED,10,10,True,0.0,0.0,True
1035,T_TERMINAL_CHANGED,10,10,True,0.0,0.0,True
1035,R_DEGREE_MATCHED_REWIRE,10,4,False,0.9337615211161429,1.10920194088546,True
1035,X_COMPLEXITY_MATCHED,10,2,False,0.22711266346878903,0.35434411769439905,True
1035,Y_TOPOLOGY_MATCHED,10,2,False,0.1195301721754711,0.12728207794666227,True
1035,L_FORWARD_CONTROL,10,7,False,0.9945317441850101,1.2105769085093967,True
1035,G_RANDOM_CONTROL,10,4,False,0.7452780506858173,0.944212005647864,True
1035,E0_DELETE,9,9,False,,,True
1035,E1_DELETE,9,9,False,,,True
1035,E2_DELETE,9,9,False,,,True
1035,E3_DELETE,9,9,False,,,True
1035,E4_DELETE,9,9,False,,,True
1035,E5_DELETE,9,9,False,,,True
1035,E6_DELETE,9,9,False,,,True
1035,E7_DELETE,9,9,False,,,False
1035,E8_DELETE,9,9,False,,,True
1035,E9_DELETE,9,9,False,,,True
1035,E0_REVERSE,10,9,False,0.09925228742307604,0.3035151144868707,True
1035,E1_REVERSE,10,9,False,0.31715050631594305,0.4627146548573152,True
1035,E2_REVERSE,10,9,False,0.49931633084890953,0.6526675735148206,True
1035,E3_REVERSE,10,9,False,0.659388119291343,0.815879916900367,True
1035,E4_REVERSE,10,9,False,0.659301391357489,0.8415909121547304,True
1035,E5_REVERSE,10,9,False,0.30240715309949484,0.4541431543171032,True
1035,E6_REVERSE,10,9,False,0.10015225666438718,0.30381060330119253,True
1035,E7_REVERSE,10,9,False,0.23363585477291704,0.3576696092347873,False
1035,E8_REVERSE,10,9,False,0.040498439283287016,0.040498439283287016,True
1035,E9_REVERSE,10,9,False,0.2143274869363638,0.34444208989191527,False
1036,A_AUTHENTIC,10,10,True,0.0,0.0,True
1036,I_ISOMORPHIC_RELABEL,10,10,True,0.0,0.0,True
1036,F_SURFACE_FORMAT_CONTROL,10,10,True,0.0,0.0,True
