SEED,CONDITION,PROMPT_CHARS,EDGE_COUNT,SCC_COUNT,LARGEST_SCC,RECIPROCITY,TRANSITIVITY,IN_DEGREE_SD,OUT_DEGREE_SD
40,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
40,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
40,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
40,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
40,R_DEGREE_MATCHED_REWIRE,1046,10,5,3,0.2,0.4,0.6614378277661477,0.6614378277661477
40,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.14285714285714285,0.9682458365518543,0.6614378277661477
40,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
40,G_RANDOM_CONTROL,1046,10,4,5,0.0,0.48,0.6614378277661477,1.299038105676658
40,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
41,R_DEGREE_MATCHED_REWIRE,1046,10,7,2,0.2,0.2,0.6614378277661477,0.6614378277661477
41,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.16666666666666666,0.6614378277661477,0.6614378277661477
41,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
41,G_RANDOM_CONTROL,1046,10,4,5,0.0,0.14285714285714285,0.9682458365518543,0.82915619758885
41,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
42,R_DEGREE_MATCHED_REWIRE,1046,10,5,3,0.2,0.2,0.6614378277661477,0.6614378277661477
42,X_COMPLEXITY_MATCHED,1046,10,3,6,0.2,0.21428571428571427,0.6614378277661477,0.6614378277661477
42,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
42,G_RANDOM_CONTROL,1046,10,6,2,0.4,0.23076923076923078,1.299038105676658,0.82915619758885
42,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,R_DEGREE_MATCHED_REWIRE,1046,10,3,6,0.2,0.21428571428571427,0.6614378277661477,0.6614378277661477
43,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
43,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
43,G_RANDOM_CONTROL,1046,10,8,1,0.0,0.3,1.299038105676658,0.82915619758885
43,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
44,R_DEGREE_MATCHED_REWIRE,1046,10,3,6,0.0,0.47368421052631576,0.6614378277661477,0.6614378277661477
44,X_COMPLEXITY_MATCHED,1046,10,3,6,0.2,0.21428571428571427,0.6614378277661477,0.82915619758885
44,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
44,G_RANDOM_CONTROL,1046,10,8,1,0.0,0.16666666666666666,0.9682458365518543,0.9682458365518543
44,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
45,R_DEGREE_MATCHED_REWIRE,1046,10,5,4,0.2,0.42857142857142855,0.6614378277661477,0.6614378277661477
45,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.16666666666666666,0.82915619758885,0.6614378277661477
45,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
45,G_RANDOM_CONTROL,1046,10,6,3,0.4,0.25,1.0897247358851685,0.6614378277661477
45,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
46,R_DEGREE_MATCHED_REWIRE,1046,10,4,5,0.2,0.42857142857142855,0.6614378277661477,0.6614378277661477
46,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.15789473684210525,0.82915619758885,0.6614378277661477
46,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
46,G_RANDOM_CONTROL,1046,10,3,6,0.0,0.3333333333333333,0.82915619758885,0.6614378277661477
46,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
47,R_DEGREE_MATCHED_REWIRE,1046,10,4,5,0.0,0.3157894736842105,0.6614378277661477,0.6614378277661477
47,X_COMPLEXITY_MATCHED,1046,10,3,6,0.2,0.1875,0.82915619758885,0.82915619758885
47,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
47,G_RANDOM_CONTROL,1046,10,5,4,0.0,0.2857142857142857,1.1989578808281798,0.82915619758885
47,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
48,R_DEGREE_MATCHED_REWIRE,1046,10,4,5,0.2,0.4,0.6614378277661477,0.6614378277661477
48,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.15,1.1989578808281798,0.4330127018922193
48,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
48,G_RANDOM_CONTROL,1046,10,5,4,0.2,0.42857142857142855,0.82915619758885,0.9682458365518543
48,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
49,R_DEGREE_MATCHED_REWIRE,1046,10,6,2,0.4,0.0,0.6614378277661477,0.6614378277661477
49,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.2857142857142857,0.6614378277661477,0.6614378277661477
49,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
49,G_RANDOM_CONTROL,1046,10,7,2,0.2,0.17647058823529413,1.1989578808281798,1.1989578808281798
49,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
50,R_DEGREE_MATCHED_REWIRE,1046,10,4,3,0.6,0.42857142857142855,0.6614378277661477,0.6614378277661477
50,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.14285714285714285,0.6614378277661477,1.0897247358851685
50,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
50,G_RANDOM_CONTROL,1046,10,4,4,0.2,0.42857142857142855,0.4330127018922193,0.6614378277661477
50,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,R_DEGREE_MATCHED_REWIRE,1046,10,3,6,0.2,0.0,0.6614378277661477,0.6614378277661477
51,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
51,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
51,G_RANDOM_CONTROL,1046,10,3,6,0.2,0.35294117647058826,0.6614378277661477,0.82915619758885
51,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
52,R_DEGREE_MATCHED_REWIRE,1046,10,6,2,0.4,0.0,0.6614378277661477,0.6614378277661477
52,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.16666666666666666,0.6614378277661477,0.6614378277661477
52,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
52,G_RANDOM_CONTROL,1046,10,7,2,0.2,0.2,1.1989578808281798,0.6614378277661477
52,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
53,R_DEGREE_MATCHED_REWIRE,1046,10,4,5,0.0,0.3157894736842105,0.6614378277661477,0.6614378277661477
53,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.2727272727272727,0.82915619758885,0.6614378277661477
53,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
53,G_RANDOM_CONTROL,1046,10,8,1,0.0,0.16666666666666666,0.82915619758885,1.0897247358851685
53,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
54,R_DEGREE_MATCHED_REWIRE,1046,10,5,4,0.0,0.3157894736842105,0.6614378277661477,0.6614378277661477
54,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.14285714285714285,0.4330127018922193,1.1989578808281798
54,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
54,G_RANDOM_CONTROL,1046,10,8,1,0.0,0.375,1.984313483298443,0.6614378277661477
54,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
55,R_DEGREE_MATCHED_REWIRE,1046,10,5,4,0.0,0.3157894736842105,0.6614378277661477,0.6614378277661477
55,X_COMPLEXITY_MATCHED,1046,10,3,6,0.2,0.2,0.6614378277661477,0.6614378277661477
55,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
55,G_RANDOM_CONTROL,1046,10,5,3,0.2,0.3333333333333333,1.1989578808281798,0.82915619758885
55,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
56,R_DEGREE_MATCHED_REWIRE,1046,10,3,6,0.2,0.0,0.6614378277661477,0.6614378277661477
56,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.17647058823529413,0.82915619758885,0.6614378277661477
56,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
56,G_RANDOM_CONTROL,1046,10,8,1,0.0,0.15789473684210525,0.9682458365518543,1.3919410907075054
56,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
57,R_DEGREE_MATCHED_REWIRE,1046,10,6,3,0.0,0.3157894736842105,0.6614378277661477,0.6614378277661477
57,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.17647058823529413,0.82915619758885,0.6614378277661477
57,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
57,G_RANDOM_CONTROL,1046,10,6,3,0.0,0.35294117647058826,0.9682458365518543,0.82915619758885
57,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,R_DEGREE_MATCHED_REWIRE,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
58,X_COMPLEXITY_MATCHED,1046,10,3,6,0.2,0.1875,0.6614378277661477,0.6614378277661477
58,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
58,G_RANDOM_CONTROL,1046,10,8,1,0.0,0.42857142857142855,0.9682458365518543,1.0897247358851685
58,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,M_SWITCH_NEUTRALIZED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,P_ANCHOR_REASSIGNED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,T_TERMINAL_CHANGED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
59,R_DEGREE_MATCHED_REWIRE,1046,10,3,6,0.2,0.2,0.6614378277661477,0.6614378277661477
59,X_COMPLEXITY_MATCHED,1046,10,3,6,0.0,0.1875,0.6614378277661477,0.4330127018922193
59,L_FORWARD_CONTROL,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477
59,G_RANDOM_CONTROL,1046,10,5,4,0.0,0.5,1.299038105676658,0.82915619758885
59,S_SURFACE_FORMAT_CONTROL,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
60,A_AUTHENTIC,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
60,I_ISOMORPHIC_RELABEL,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
60,D_DIRECTION_REVERSED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
60,O_ORDER_SHUFFLED,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477
