WF3_MODULE,ENTITY_TYPE,ENTITY_ID,CANONICAL_ID,CANONICAL_NAME,CANONICAL_FILE,CANONICAL_RELATIVE_PATH,DESTINATION_BUCKET,SIZE_BYTES,SHA256,SOURCE_AUTHORITY
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\01_FROZEN_IMPLEMENTATION\PORTABLE_FROZEN_BR1_MODELS.json,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/01_FROZEN_IMPLEMENTATION/PORTABLE_FROZEN_BR1_MODELS.json,09_FREEZE,5407,7ee5bc86f4ca12f0b4aafdbe52efc733d090ae0009b27246909841f15d2555cd,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\02_INPUT_MANIFEST\FROZEN_LINEAGE_THRESHOLDS_PRE_EXTERNAL.csv,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/02_INPUT_MANIFEST/FROZEN_LINEAGE_THRESHOLDS_PRE_EXTERNAL.csv,09_FREEZE,403,45bf6c9850569c27a3257bf356e04167c0ca94b4f3ae638a79fbc296b83b656c,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\02_INPUT_MANIFEST\FROZEN_MODEL_EQUIVALENCE.csv,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/02_INPUT_MANIFEST/FROZEN_MODEL_EQUIVALENCE.csv,09_FREEZE,267,f4fb4bda39ac8db353e15d7910e1daf7b50b9d4a22dba3120ec84356a1a4307e,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\04_EXTERNAL_FEATURES\WILDCHAT_EXACT_FROZEN_FEATURES.parquet,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/04_EXTERNAL_FEATURES/WILDCHAT_EXACT_FROZEN_FEATURES.parquet,09_FREEZE,1689239,20f67c341bdc22fbe30486540945600e0e427181f3289be4e970c3d623e8724d,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\06_RARITY_TAILS\FROZEN_THRESHOLD_TAIL_RARITY.csv,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/06_RARITY_TAILS/FROZEN_THRESHOLD_TAIL_RARITY.csv,09_FREEZE,1277,5a3805d3ef02e7c3a517bd0c955dae80c3d199454d8341136b24f41c7493e05d,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\10_FINAL_MANIFEST\F2_A_OUTPUT_SHA256_MANIFEST.csv,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/10_FINAL_MANIFEST/F2_A_OUTPUT_SHA256_MANIFEST.csv,09_FREEZE,5399,ff52c8725298e71912a3edb5c6665a266e687cefb183b8003aadea0afd9a9c2f,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_A_COMPLETE.marker,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_A_COMPLETE.marker,09_FREEZE,152,c249f9deae4a33efa89ded4a9db2d09dde23b88d6a3ce64c88062f16334def05,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip,09_FREEZE,560865201,cfe15fc8930fc0121501c062b26bda1e5758f93d45acd124a63f5733c01184b2,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.sha256.txt,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.sha256.txt,09_FREEZE,66,099c2ff45ca85879d0694ce71417879c5211a8e8ad1374d2db5297afbddb0aa9,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip,09_FREEZE,560865201,cfe15fc8930fc0121501c062b26bda1e5758f93d45acd124a63f5733c01184b2,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\ORIGINAL_SHA256.txt,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE/ORIGINAL_SHA256.txt,09_FREEZE,188,0446e971595e37c63af3978fe08d8619155cde47dc5e08c6134e85e0ac39dfab,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\SPLIT_3_PARTS\F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.part001,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE/SPLIT_3_PARTS/F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.part001,09_FREEZE,186955067,22d9c5ec33dd375e9637aef469a06cd881723b169e528a8ea399fbd9b050c72a,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\SPLIT_3_PARTS\F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.part002,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE/SPLIT_3_PARTS/F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.part002,09_FREEZE,186955067,0eb8318166d2c052c3cd935e3b0fe78ba4a9184c5cb801826e4bc74eab0846d1,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\SPLIT_3_PARTS\F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.part003,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE/SPLIT_3_PARTS/F2_EXTERNAL_POPULATION_RARITY_COMPLETE.zip.part003,09_FREEZE,186955067,5a7919d2b31315aced0e6968a47e936b600c9c56536b37a28bbf8130964cd766,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE\SPLIT_SHA256_MANIFEST.csv,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_EXTERNAL_POPULATION_RARITY_COMPLETE_PACKAGE/SPLIT_SHA256_MANIFEST.csv,09_FREEZE,459,a6d3bc823b42a87e2217c6ea0bd5b00e7d1d03d0493ce72b3aa328607c41b969,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\F2_FROZEN_IMPLEMENTATION_SPEC.json,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/F2_FROZEN_IMPLEMENTATION_SPEC.json,09_FREEZE,2286,d3c84d4bac32323c28cfc11ac5028c27a81c3d7c0a6ad08dad95e11edb4d8565,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\09_FREEZE\SOURCE\PORTABLE_FROZEN_BR1_MODELS.json,025_EXP-011__F2_External_Population_Rarity/09_FREEZE/SOURCE/PORTABLE_FROZEN_BR1_MODELS.json,09_FREEZE,5407,7ee5bc86f4ca12f0b4aafdbe52efc733d090ae0009b27246909841f15d2555cd,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\00_INPUTS_WILDCHAT\train-00049-of-00086.parquet,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/00_INPUTS_WILDCHAT/train-00049-of-00086.parquet,UNCLASSIFIED,103170595,6f8f300c0501ce5d83912abf1ae1097ed04c30d9ef93005003a39f4c61f1024c,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\00_INPUTS_WILDCHAT\train-00080-of-00086.parquet,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/00_INPUTS_WILDCHAT/train-00080-of-00086.parquet,UNCLASSIFIED,186001659,1ed63ac322419a05307a474c0db595cb440ca8d72c434dfcfd74f4bdf90028ae,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\00_INPUTS_WILDCHAT\train-00085-of-00086.parquet,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/00_INPUTS_WILDCHAT/train-00085-of-00086.parquet,UNCLASSIFIED,496266956,898fd913b72075c13e237a70e9f60da9adbb9fd652b46970e123a3258b19f9ff,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\02_INPUT_MANIFEST\F1_FINAL_VERIFIED.txt,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/02_INPUT_MANIFEST/F1_FINAL_VERIFIED.txt,UNCLASSIFIED,103,7e2bf08bcf7d6234c5fbf0c99d9bbe518f93b246e5df337131910087bc5c88b4,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00049-of-00086_SCHEMA.json,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/03_SCHEMA/train-00049-of-00086_SCHEMA.json,UNCLASSIFIED,7724,414bc53a5c2c13e7b05770f7f9c5da2d6b16c9bf0985745450aad7f8a657115d,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00080-of-00086_SCHEMA.json,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/03_SCHEMA/train-00080-of-00086_SCHEMA.json,UNCLASSIFIED,7724,c0d5a40a057c6f771a0ac199e37a5ca53099f495d0fbd672af7ca84d14b7eab5,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\03_SCHEMA\train-00085-of-00086_SCHEMA.json,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/03_SCHEMA/train-00085-of-00086_SCHEMA.json,UNCLASSIFIED,7724,c0d5a40a057c6f771a0ac199e37a5ca53099f495d0fbd672af7ca84d14b7eab5,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\04_EXTERNAL_FEATURES\EXTRACTION_COUNTS.json,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/04_EXTERNAL_FEATURES/EXTRACTION_COUNTS.json,UNCLASSIFIED,210,baa2d0ea1ec26c06597f5bf20ade5cfb714d802f87fe82efa7857d5691bab63e,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\05_PRIMARY_RESULTS\PRIMARY_EXTERNAL_SEPARATION.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/05_PRIMARY_RESULTS/PRIMARY_EXTERNAL_SEPARATION.csv,UNCLASSIFIED,298,836c660d47b5236b522a7710798555f6402e5dda02b3909d7718757632b196ea,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\06_RARITY_TAILS\LINEAGE_EXTERNAL_PERCENTILES.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/06_RARITY_TAILS/LINEAGE_EXTERNAL_PERCENTILES.csv,UNCLASSIFIED,25697,3e182ac2e3210062978f5aba334c5f9e881695772f0d4ed13ef3ec3a765fc891,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\07_NUISANCE_CONTROL\CEM_CALIBRATION_GATE.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/07_NUISANCE_CONTROL/CEM_CALIBRATION_GATE.csv,UNCLASSIFIED,245,97a985b736f70a64c4cd2a0874ff500f4f729c131a2a81b3b0d9f078a3dc44bd,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\07_NUISANCE_CONTROL\CEM_WEIGHTED_BALANCE.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/07_NUISANCE_CONTROL/CEM_WEIGHTED_BALANCE.csv,UNCLASSIFIED,110,351d3ad69de6e0257d22bcb60c43a4ca3340e26fbc9edc60ec4956ea8e094518,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\07_NUISANCE_CONTROL\EXTERNAL_LANGUAGE_DISTRIBUTION.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/07_NUISANCE_CONTROL/EXTERNAL_LANGUAGE_DISTRIBUTION.csv,UNCLASSIFIED,476,3c861bbf7a033fb01a06fe2d83caef0459c7069dc0b1354dc691722e5c82f185,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\07_NUISANCE_CONTROL\EXTERNAL_MODEL_DISTRIBUTION.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/07_NUISANCE_CONTROL/EXTERNAL_MODEL_DISTRIBUTION.csv,UNCLASSIFIED,90,a97797a5d666affec19b741d3beffaeeb2c6aaec90a6077bd5deb20e7d379c89,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\08_NEAREST_CONTROLS\TOP250_R1_EXTERNAL.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/08_NEAREST_CONTROLS/TOP250_R1_EXTERNAL.csv,UNCLASSIFIED,44062,6b1e51a9dc92bd0e10b59e524098f59bae231d38e6995f97b4065aa4b0795b3b,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\08_NEAREST_CONTROLS\TOP250_SURFACE_FREE_EXTERNAL.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/08_NEAREST_CONTROLS/TOP250_SURFACE_FREE_EXTERNAL.csv,UNCLASSIFIED,46096,75781866b00ee74005b9b3a8ac0038f4642d276ef53b8e2b1f6ef9f60a718428,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\09_STATUS_LEDGER\NO_SILENT_OMISSION_LEDGER.csv,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/09_STATUS_LEDGER/NO_SILENT_OMISSION_LEDGER.csv,UNCLASSIFIED,1890,f54260e46c9271830d8a908ce782ffd2c53f7f7639825a0caa0f6657166ce97a,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\10_FINAL_MANIFEST\ENVIRONMENT.json,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/10_FINAL_MANIFEST/ENVIRONMENT.json,UNCLASSIFIED,323,09dab5d98f5949e218610ff18c0ee019a6b3876302233401d8802a17b57eee46,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-011,CAN-F2-EXTERNAL,F2 - External Population Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\025_EXP-011__F2_External_Population_Rarity\00_CONTROL\UNCLASSIFIED_SOURCE\F2_A_OPENED.marker,025_EXP-011__F2_External_Population_Rarity/00_CONTROL/UNCLASSIFIED_SOURCE/F2_A_OPENED.marker,UNCLASSIFIED,103,8aafdc07c8896b32c128604b015a5307733e756986e3309a3f13478a92eb56e2,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-012,CAN-F2-B,F2-B - Corrected External Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\026_EXP-012__F2_B_Corrected_External_Rarity\00_CONTROL\SOURCE\07_AUDIT\STATUS_LEDGER.csv,026_EXP-012__F2_B_Corrected_External_Rarity/00_CONTROL/SOURCE/07_AUDIT/STATUS_LEDGER.csv,00_CONTROL,1271,899a19ac4186800b6af3710095d6377718431cb6087814d59c3ab8475240b470,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-012,CAN-F2-B,F2-B - Corrected External Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\026_EXP-012__F2_B_Corrected_External_Rarity\00_CONTROL\SOURCE\README.txt,026_EXP-012__F2_B_Corrected_External_Rarity/00_CONTROL/SOURCE/README.txt,00_CONTROL,743,ac918a3bb13676b9d969acf52ab4c9f09d3cb3f357f479fdb3f230841e10007b,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-012,CAN-F2-B,F2-B - Corrected External Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\026_EXP-012__F2_B_Corrected_External_Rarity\03_RUNNER\SOURCE\RUN_F2_B.ps1,026_EXP-012__F2_B_Corrected_External_Rarity/03_RUNNER/SOURCE/RUN_F2_B.ps1,03_RUNNER,733,22284f5bbad61c74ab649d2565bc399bcb0b6027d7fc5cc3b262471dd6b1851b,PHASE8H_FROZEN_CANONICAL_CHAIN
V16_POPULATION_SCALE_EXTERNAL_CONFIRMATION,EXPERIMENT,EXP-012,CAN-F2-B,F2-B - Corrected External Rarity,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\026_EXP-012__F2_B_Corrected_External_Rarity\03_RUNNER\SOURCE\RUN_F2_B.py,026_EXP-012__F2_B_Corrected_External_Rarity/03_RUNNER/SOURCE/RUN_F2_B.py,03_RUNNER,35737,d0531e18574e0b2ace1a6df2c9e8cd1f5295cb0c43174ec010eb6ed4506ab484,PHASE8H_FROZEN_CANONICAL_CHAIN
